,Unnamed: 0,Route,Distance,Cost,InitialLoad
898,898,"[0, 29.0, 10.0, 23.0, 0.0]",235.9116385214008,1179.5581926070038,20000
5431,5431,"[0, 35.0, 15.0, 24.0, 0.0]",247.0331919637513,1235.1659598187566,17500
6814,6814,"[0, 12.0, 40.2, 21.0, 0.0]",267.6604217042183,1338.3021085210917,16000
9080,9080,"[0, 33.0, 19.0, 40.1, 0.0]",284.8915887514844,1424.457943757422,16000
16764,16764,"[0, 14.0, 11.0, 4.0, 0.0]",367.767067726237,1838.8353386311849,12500
21992,21992,"[0, 32.0, 0.0]",102.20753201207825,511.0376600603912,12500
24004,24004,"[0, 25.0, 0.0]",48.5864507862017,242.9322539310085,12500
36518,36518,"[0, 8.0, 18.0, 31.0, 34.0, 0.0]",310.1318437608561,1550.6592188042805,10250
36909,36909,"[0, 39.0, 38.0, 0.0]",156.11750171747752,780.5875085873877,10250
41938,41938,"[0, 16.0, 28.0, 3.0, 0.0]",210.4462233449567,1052.2311167247835,7500
45605,45605,"[0, 20.0, 30.0, 9.0, 0.0]",253.8261374312164,1269.130687156082,7500
54643,54643,"[0, 26.0, 6.0, 5.0, 22.0, 2.0, 0.0]",352.98318006981293,1764.9159003490647,5000
54653,54653,"[0, 17.0, 37.0, 1.0, 27.0, 36.0, 7.0, 13.0, 0.0]",391.01150198816384,1955.0575099408195,750
