,From,To,Dist,SourceStartWindow,SourceEndWindow,DestStartWindow,DestEndWindow,ServiceTime,LoadChange
0,0.0,40.2,120.13829364528198,0,0,815,1010,32,-5250
1,0.0,18.0,45.78482718106513,0,0,834,973,62,-10250
2,0.0,17.0,40.11067189664117,0,0,21,258,27,4000
3,0.0,16.0,84.675427958765,0,0,94,221,48,7500
4,0.0,15.0,96.48365250134346,0,0,1046,1313,55,-9750
5,0.0,14.0,109.91252931308605,0,0,4,189,27,4500
6,0.0,13.0,36.774731814113885,0,0,1136,1328,34,-3000
7,0.0,12.0,63.024009710585695,0,0,696,809,20,3250
8,0.0,11.0,124.754074883348,0,0,277,340,20,2500
9,0.0,10.0,90.23110771790402,0,0,1108,1187,13,-2000
10,0.0,9.0,111.4120038415969,0,0,1024,1143,13,-2000
11,0.0,8.0,33.16940909934936,0,0,500,627,62,9500
12,0.0,7.0,103.46128937916828,0,0,1026,1105,6,-750
13,0.0,6.0,90.52579356183517,0,0,161,253,20,3250
14,0.0,5.0,60.07477756929276,0,0,596,698,13,1500
15,0.0,4.0,122.10247868081957,0,0,1229,1312,69,-12500
16,0.0,3.0,82.059674018363,0,0,1055,1136,34,-5500
17,0.0,2.0,21.904853343494448,0,0,1318,1433,20,-3250
18,0.0,19.0,105.50049194198101,0,0,735,816,62,-10750
19,0.0,1.0,97.02712198143364,0,0,162,234,13,5000
20,0.0,20.0,123.08707365113527,0,0,326,485,41,7000
21,0.0,22.0,81.76784942751031,0,0,962,1262,27,-4750
22,0.0,39.0,25.005953291166488,0,0,353,577,48,8750
23,0.0,38.0,67.38408417423211,0,0,764,965,55,-8750
24,0.0,37.0,60.47843417285206,0,0,67,292,34,5750
25,0.0,36.0,103.79829382027432,0,0,968,1144,13,-2000
26,0.0,35.0,90.84603733790483,0,0,423,642,13,1500
27,0.0,34.0,89.80428720278336,0,0,1125,1269,6,-1250
28,0.0,33.0,63.227098620765446,0,0,438,626,20,3250
29,0.0,32.0,51.10376600603912,0,0,839,1019,69,-12000
30,0.0,31.0,90.07876775356111,0,0,967,1073,48,-8250
31,0.0,30.0,126.76402683726957,0,0,221,429,20,3250
32,0.0,29.0,86.87040750451214,0,0,873,985,62,-11000
33,0.0,28.0,88.30458312001704,0,0,449,644,20,3750
34,0.0,27.0,81.6272319756097,0,0,320,400,13,2500
35,0.0,26.0,38.93086821533782,0,0,99,213,48,7500
36,0.0,25.0,24.29322539310085,0,0,805,1057,62,-11250
37,0.0,24.0,107.38065794173548,0,0,1178,1251,41,-6750
38,0.0,23.0,50.604234012580406,0,0,1200,1320,41,-6500
39,0.0,21.0,118.89792134431956,0,0,1037,1341,62,-10000
40,0.0,40.1,120.13829364528198,0,0,815,1010,32,-5250
41,1.0,2.0,111.90287306409967,162,234,1318,1433,20,-3250
42,1.0,0.0,97.02712198143364,162,234,0,0,0,0
43,1.0,20.0,207.51049250580076,162,234,326,485,41,7000
44,1.0,19.0,183.77459291207805,162,234,735,816,62,-10750
45,1.0,18.0,126.15754277886045,162,234,834,973,62,-10250
46,1.0,17.0,56.93822968796976,162,234,21,258,27,4000
47,1.0,16.0,178.47068806949784,162,234,94,221,48,7500
48,1.0,15.0,106.36130499387454,162,234,1046,1313,55,-9750
49,1.0,14.0,98.32492308667219,162,234,4,189,27,4500
50,1.0,13.0,65.68780175953525,162,234,1136,1328,34,-3000
51,1.0,12.0,153.03872516458048,162,234,696,809,20,3250
52,1.0,11.0,197.15081333841866,162,234,277,340,20,2500
53,1.0,10.0,105.66017225047477,162,234,1108,1187,13,-2000
54,1.0,9.0,195.75930782468558,162,234,1024,1143,13,-2000
55,1.0,8.0,64.15302409084082,162,234,500,627,62,9500
56,1.0,7.0,154.13189676377826,162,234,1026,1105,6,-750
57,1.0,6.0,147.02045061827283,162,234,161,253,20,3250
58,1.0,5.0,125.28700052279966,162,234,596,698,13,1500
59,1.0,4.0,195.0775766201744,162,234,1229,1312,69,-12500
60,1.0,21.0,186.98878174906642,162,234,1037,1341,62,-10000
61,1.0,3.0,178.86468768317576,162,234,1055,1136,34,-5500
62,1.0,22.0,155.8319158580809,162,234,962,1262,27,-4750
63,1.0,24.0,75.81752897582459,162,234,1178,1251,41,-6750
64,1.0,40.2,198.37632923310179,162,234,815,1010,32,-5250
65,1.0,40.1,198.37632923310179,162,234,815,1010,32,-5250
66,1.0,39.0,75.16678588312793,162,234,353,577,48,8750
67,1.0,38.0,69.362298116484,162,234,764,965,55,-8750
68,1.0,37.0,37.36292547432549,162,234,67,292,34,5750
69,1.0,36.0,154.75588841785634,162,234,968,1144,13,-2000
70,1.0,35.0,101.86174993588124,162,234,423,642,13,1500
71,1.0,34.0,186.60999866030758,162,234,1125,1269,6,-1250
72,1.0,33.0,160.0847388104188,162,234,438,626,20,3250
73,1.0,32.0,57.01545492232786,162,234,839,1019,69,-12000
74,1.0,31.0,177.47276636149,162,234,967,1073,48,-8250
75,1.0,30.0,210.58974167798397,162,234,221,429,20,3250
76,1.0,29.0,145.73172509786605,162,234,873,985,62,-11000
77,1.0,28.0,185.32079915648973,162,234,449,644,20,3750
78,1.0,27.0,25.04671235911013,162,234,320,400,13,2500
79,1.0,26.0,101.88699082807383,162,234,99,213,48,7500
80,1.0,25.0,120.25776648516303,162,234,805,1057,62,-11250
81,1.0,23.0,104.44176415591609,162,234,1200,1320,41,-6500
82,2.0,1.0,111.90287306409967,1318,1433,162,234,13,5000
83,2.0,3.0,68.70205600999142,1318,1433,1055,1136,34,-5500
84,2.0,0.0,21.904853343494448,1318,1433,0,0,0,0
85,2.0,19.0,83.61351565387021,1318,1433,735,816,62,-10750
86,2.0,18.0,24.33345433759868,1318,1433,834,973,62,-10250
87,2.0,17.0,56.65401133194365,1318,1433,21,258,27,4000
88,2.0,16.0,81.21860932077082,1318,1433,94,221,48,7500
89,2.0,15.0,117.78873036076075,1318,1433,1046,1313,55,-9750
90,2.0,14.0,105.1764274920954,1318,1433,4,189,27,4500
91,2.0,13.0,46.814678253727216,1318,1433,1136,1328,34,-3000
92,2.0,20.0,125.42018378235618,1318,1433,326,485,41,7000
93,2.0,12.0,42.55131960350936,1318,1433,696,809,20,3250
94,2.0,10.0,111.38286133871765,1318,1433,1108,1187,13,-2000
95,2.0,9.0,114.32408845033491,1318,1433,1024,1143,13,-2000
96,2.0,8.0,50.95892561661794,1318,1433,500,627,62,9500
97,2.0,7.0,84.69234321944339,1318,1433,1026,1105,6,-750
98,2.0,6.0,105.59585834681207,1318,1433,161,253,20,3250
99,2.0,5.0,41.258047699812465,1318,1433,596,698,13,1500
100,2.0,4.0,100.22887059126228,1318,1433,1229,1312,69,-12500
101,2.0,11.0,102.89005102535424,1318,1433,277,340,20,2500
102,2.0,21.0,97.29045431079042,1318,1433,1037,1341,62,-10000
103,2.0,22.0,60.09486666929213,1318,1433,962,1262,27,-4750
104,2.0,32.0,71.66595077161817,1318,1433,839,1019,69,-12000
105,2.0,40.1,98.28336278333174,1318,1433,815,1010,32,-5250
106,2.0,39.0,45.66038217098057,1318,1433,353,577,48,8750
107,2.0,38.0,68.10396317395927,1318,1433,764,965,55,-8750
108,2.0,37.0,77.31660106341975,1318,1433,67,292,34,5750
109,2.0,36.0,84.95741286079749,1318,1433,968,1144,13,-2000
110,2.0,35.0,112.24324879474933,1318,1433,423,642,13,1500
111,2.0,34.0,80.15303986749348,1318,1433,1125,1269,6,-1250
112,2.0,33.0,54.562032586772276,1318,1433,438,626,20,3250
113,2.0,23.0,70.15448168150057,1318,1433,1200,1320,41,-6500
114,2.0,40.2,98.28336278333174,1318,1433,815,1010,32,-5250
115,2.0,30.0,129.29418277710718,1318,1433,221,429,20,3250
116,2.0,29.0,101.60003986219691,1318,1433,873,985,62,-11000
117,2.0,28.0,76.28988137361335,1318,1433,449,644,20,3750
118,2.0,27.0,93.16336833756067,1318,1433,320,400,13,2500
119,2.0,26.0,58.38659178270299,1318,1433,99,213,48,7500
120,2.0,25.0,26.833594615705145,1318,1433,805,1057,62,-11250
121,2.0,24.0,129.07910791448785,1318,1433,1178,1251,41,-6750
122,2.0,31.0,69.13406830210413,1318,1433,967,1073,48,-8250
123,3.0,2.0,68.70205600999142,1055,1136,1318,1433,20,-3250
124,3.0,1.0,178.86468768317576,1055,1136,162,234,13,5000
125,3.0,4.0,91.96328071572914,1055,1136,1229,1312,69,-12500
126,3.0,23.0,104.95911013342291,1055,1136,1200,1320,41,-6500
127,3.0,20.0,87.1509150841229,1055,1136,326,485,41,7000
128,3.0,19.0,73.57503992523552,1055,1136,735,816,62,-10750
129,3.0,18.0,66.87090922067681,1055,1136,834,973,62,-10250
130,3.0,17.0,122.0951370857988,1055,1136,21,258,27,4000
131,3.0,16.0,39.604292696625706,1055,1136,94,221,48,7500
132,3.0,15.0,154.04658548633918,1055,1136,1046,1313,55,-9750
133,3.0,14.0,165.13389536978772,1055,1136,4,189,27,4500
134,3.0,21.0,97.84210238951327,1055,1136,1037,1341,62,-10000
135,3.0,13.0,115.14341752788128,1055,1136,1136,1328,34,-3000
136,3.0,11.0,94.52310881472319,1055,1136,277,340,20,2500
137,3.0,10.0,147.0722043759459,1055,1136,1108,1187,13,-2000
138,3.0,9.0,80.28373247426904,1055,1136,1024,1143,13,-2000
139,3.0,8.0,115.22823699076541,1055,1136,500,627,62,9500
140,3.0,7.0,112.7381235430145,1055,1136,1026,1105,6,-750
141,3.0,6.0,114.02382996549449,1055,1136,161,253,20,3250
142,3.0,5.0,84.4696987090637,1055,1136,596,698,13,1500
143,3.0,12.0,40.88304416258652,1055,1136,696,809,20,3250
144,3.0,22.0,73.38864012910989,1055,1136,962,1262,27,-4750
145,3.0,0.0,82.059674018363,1055,1136,0,0,0,0
146,3.0,33.0,23.440966277011704,1055,1136,438,626,20,3250
147,3.0,38.0,134.83331672847035,1055,1136,764,965,55,-8750
148,3.0,37.0,142.53807666725405,1055,1136,67,292,34,5750
149,3.0,36.0,112.57281421373456,1055,1136,968,1144,13,-2000
150,3.0,35.0,149.9247824744128,1055,1136,423,642,13,1500
151,3.0,34.0,18.60815143962452,1055,1136,1125,1269,6,-1250
152,3.0,24.0,179.5995172599303,1055,1136,1178,1251,41,-6750
153,3.0,32.0,130.84234788477315,1055,1136,839,1019,69,-12000
154,3.0,31.0,46.97325728539592,1055,1136,967,1073,48,-8250
155,3.0,30.0,90.88748648741476,1055,1136,221,429,20,3250
156,3.0,29.0,109.80627759832313,1055,1136,873,985,62,-11000
157,3.0,28.0,9.1292113569574,1055,1136,449,644,20,3750
158,3.0,27.0,161.56499528053718,1055,1136,320,400,13,2500
159,3.0,26.0,96.68146978609705,1055,1136,99,213,48,7500
160,3.0,25.0,60.84731136213004,1055,1136,805,1057,62,-11250
161,3.0,40.2,81.54279183349071,1055,1136,815,1010,32,-5250
162,3.0,39.0,105.96009154393931,1055,1136,353,577,48,8750
163,3.0,40.1,81.54279183349071,1055,1136,815,1010,32,-5250
164,4.0,2.0,100.22887059126228,1229,1312,1318,1433,20,-3250
165,4.0,3.0,91.96328071572914,1229,1312,1055,1136,34,-5500
166,4.0,5.0,70.22184417971377,1229,1312,596,698,13,1500
167,4.0,1.0,195.0775766201744,1229,1312,162,234,13,5000
168,4.0,7.0,52.063869429768665,1229,1312,1026,1105,6,-750
169,4.0,24.0,228.3515780545429,1229,1312,1178,1251,41,-6750
170,4.0,23.0,168.10482265538963,1229,1312,1200,1320,41,-6500
171,4.0,22.0,41.04857244777217,1229,1312,962,1262,27,-4750
172,4.0,21.0,12.543077772221613,1229,1312,1037,1341,62,-10000
173,4.0,20.0,179.08056790171287,1229,1312,326,485,41,7000
174,4.0,19.0,19.16366614194685,1229,1312,735,816,62,-10750
175,4.0,18.0,76.67831831750094,1229,1312,834,973,62,-10250
176,4.0,25.0,117.56627960431513,1229,1312,805,1057,62,-11250
177,4.0,17.0,149.64727094070244,1229,1312,21,258,27,4000
178,4.0,15.0,217.38496843158225,1229,1312,1046,1313,55,-9750
179,4.0,14.0,131.9568899300071,1229,1312,4,189,27,4500
180,4.0,13.0,133.56275079527225,1229,1312,1136,1328,34,-3000
181,4.0,12.0,66.27527517860638,1229,1312,696,809,20,3250
182,4.0,11.0,2.7910034037958464,1229,1312,277,340,20,2500
183,4.0,10.0,210.78489912704848,1229,1312,1108,1187,13,-2000
184,4.0,9.0,172.12027916547197,1229,1312,1024,1143,13,-2000
185,4.0,16.0,131.04834604068836,1229,1312,94,221,48,7500
186,4.0,6.0,194.22550707875627,1229,1312,161,253,20,3250
187,4.0,26.0,156.69149562117275,1229,1312,99,213,48,7500
188,4.0,27.0,171.0454410383393,1229,1312,320,400,13,2500
189,4.0,0.0,122.10247868081957,1229,1312,0,0,0,0
190,4.0,40.2,13.395495511551637,1229,1312,815,1010,32,-5250
191,4.0,40.1,13.395495511551637,1229,1312,815,1010,32,-5250
192,4.0,39.0,144.41988782712718,1229,1312,353,577,48,8750
193,4.0,38.0,128.57626569472302,1229,1312,764,965,55,-8750
194,4.0,37.0,168.22438735213154,1229,1312,67,292,34,5750
195,4.0,35.0,211.99158143662214,1229,1312,423,642,13,1500
196,4.0,36.0,51.44142396940427,1229,1312,968,1144,13,-2000
197,4.0,33.0,105.73711789149542,1229,1312,438,626,20,3250
198,4.0,32.0,169.28763983232798,1229,1312,839,1019,69,-12000
199,4.0,31.0,45.36571943659661,1229,1312,967,1073,48,-8250
200,4.0,30.0,182.78552294971283,1229,1312,221,429,20,3250
201,4.0,29.0,189.89160381649316,1229,1312,873,985,62,-11000
202,4.0,28.0,99.14868884660049,1229,1312,449,644,20,3750
203,4.0,34.0,109.8329863929776,1229,1312,1125,1269,6,-1250
204,4.0,8.0,146.2545999276604,1229,1312,500,627,62,9500
205,5.0,3.0,84.4696987090637,596,698,1055,1136,34,-5500
206,5.0,1.0,125.28700052279966,596,698,162,234,13,5000
207,5.0,6.0,146.7749685743451,596,698,161,253,20,3250
208,5.0,0.0,60.07477756929276,596,698,0,0,0,0
209,5.0,21.0,63.566980422228646,596,698,1037,1341,62,-10000
210,5.0,20.0,158.8750955939917,596,698,326,485,41,7000
211,5.0,19.0,58.68935593444522,596,698,735,816,62,-10750
212,5.0,18.0,20.731524304787623,596,698,834,973,62,-10250
213,5.0,17.0,80.25672868987373,596,698,21,258,27,4000
214,5.0,16.0,110.7778407444377,596,698,94,221,48,7500
215,5.0,15.0,155.98842809644566,596,698,1046,1313,55,-9750
216,5.0,14.0,81.68503534919968,596,698,4,189,27,4500
217,5.0,13.0,63.557043669447054,596,698,1136,1328,34,-3000
218,5.0,12.0,44.07533210311637,596,698,696,809,20,3250
219,5.0,11.0,72.46419598670781,596,698,277,340,20,2500
220,5.0,10.0,149.94101673658213,596,698,1108,1187,13,-2000
221,5.0,9.0,148.66877984297847,596,698,1024,1143,13,-2000
222,5.0,8.0,77.70200126122879,596,698,500,627,62,9500
223,5.0,7.0,43.559408857329544,596,698,1026,1105,6,-750
224,5.0,22.0,30.663863096485407,596,698,962,1262,27,-4750
225,5.0,23.0,110.47288174027143,596,698,1200,1320,41,-6500
226,5.0,24.0,160.9027165712251,596,698,1178,1251,41,-6750
227,5.0,25.0,67.01409478609705,596,698,805,1057,62,-11250
228,5.0,40.2,73.13448229118738,596,698,815,1010,32,-5250
229,5.0,40.1,73.13448229118738,596,698,815,1010,32,-5250
230,5.0,39.0,78.12943235426711,596,698,353,577,48,8750
231,5.0,38.0,61.76258495238036,596,698,764,965,55,-8750
232,5.0,37.0,98.18305199982328,596,698,67,292,34,5750
233,5.0,36.0,43.85868785086941,596,698,968,1144,13,-2000
234,5.0,35.0,150.23383640179065,596,698,423,642,13,1500
235,5.0,2.0,41.258047699812465,596,698,1318,1433,20,-3250
236,5.0,34.0,101.1573630538084,596,698,1125,1269,6,-1250
237,5.0,32.0,101.24597572249478,596,698,839,1019,69,-12000
238,5.0,31.0,58.36287604290933,596,698,967,1073,48,-8250
239,5.0,30.0,162.83011637900404,596,698,221,429,20,3250
240,5.0,29.0,142.74085680000664,596,698,873,985,62,-11000
241,5.0,28.0,93.53990645708386,596,698,449,644,20,3750
242,5.0,27.0,101.78455334676279,596,698,320,400,13,2500
243,5.0,26.0,98.70843631625415,596,698,99,213,48,7500
244,5.0,33.0,81.03677004915733,596,698,438,626,20,3250
245,5.0,4.0,70.22184417971377,596,698,1229,1312,69,-12500
246,6.0,23.0,45.988374617940124,161,253,1200,1320,41,-6500
247,6.0,0.0,90.52579356183517,161,253,0,0,0,0
248,6.0,22.0,159.6533385181782,161,253,962,1262,27,-4750
249,6.0,24.0,100.03524378937655,161,253,1178,1251,41,-6750
250,6.0,25.0,80.26750587878011,161,253,805,1057,62,-11250
251,6.0,26.0,54.61376017085803,161,253,99,213,48,7500
252,6.0,27.0,146.01041914877172,161,253,320,400,13,2500
253,6.0,28.0,112.63152533815743,161,253,449,644,20,3750
254,6.0,29.0,4.343731115066852,161,253,873,985,62,-11000
255,6.0,21.0,195.23975517296677,161,253,1037,1341,62,-10000
256,6.0,30.0,76.87054702550255,161,253,221,429,20,3250
257,6.0,32.0,92.06924024884749,161,253,839,1019,69,-12000
258,6.0,33.0,92.44673547508316,161,253,438,626,20,3250
259,6.0,34.0,105.02093172315696,161,253,1125,1269,6,-1250
260,6.0,35.0,58.46974773333642,161,253,423,642,13,1500
261,6.0,36.0,190.117720636452,161,253,968,1144,13,-2000
262,6.0,37.0,115.14495950757028,161,253,67,292,34,5750
263,6.0,38.0,152.22484192798493,161,253,764,965,55,-8750
264,6.0,31.0,151.27529507490638,161,253,967,1073,48,-8250
265,6.0,39.0,88.74104574547225,161,253,353,577,48,8750
266,6.0,20.0,75.37148665112025,161,253,326,485,41,7000
267,6.0,18.0,127.91806948199304,161,253,834,973,62,-10250
268,6.0,1.0,147.02045061827283,161,253,162,234,13,5000
269,6.0,2.0,105.59585834681207,161,253,1318,1433,20,-3250
270,6.0,3.0,114.02382996549449,161,253,1055,1136,34,-5500
271,6.0,4.0,194.22550707875627,161,253,1229,1312,69,-12500
272,6.0,5.0,146.7749685743451,161,253,596,698,13,1500
273,6.0,7.0,189.89866376570424,161,253,1026,1105,6,-750
274,6.0,8.0,100.1185637132295,161,253,500,627,62,9500
275,6.0,19.0,175.22817610190435,161,253,735,816,62,-10750
276,6.0,9.0,66.34549344152923,161,253,1024,1143,13,-2000
277,6.0,11.0,197.0147063038696,161,253,277,340,20,2500
278,6.0,12.0,127.9973144249519,161,253,696,809,20,3250
279,6.0,13.0,117.00618787055666,161,253,1136,1328,34,-3000
280,6.0,14.0,197.27086454922838,161,253,4,189,27,4500
281,6.0,15.0,58.8331173744856,161,253,1046,1313,55,-9750
282,6.0,16.0,81.23121198160224,161,253,94,221,48,7500
283,6.0,17.0,106.21105450940593,161,253,21,258,27,4000
284,6.0,10.0,53.7407117556141,161,253,1108,1187,13,-2000
285,6.0,40.1,187.46767854752989,161,253,815,1010,32,-5250
286,6.0,40.2,187.46767854752989,161,253,815,1010,32,-5250
287,7.0,1.0,154.13189676377826,1026,1105,162,234,13,5000
288,7.0,20.0,195.26864494844017,1026,1105,326,485,41,7000
289,7.0,19.0,53.78765099909086,1026,1105,735,816,62,-10750
290,7.0,18.0,62.113605594909714,1026,1105,834,973,62,-10250
291,7.0,17.0,118.41722340943483,1026,1105,21,258,27,4000
292,7.0,16.0,145.92501670378522,1026,1105,94,221,48,7500
293,7.0,15.0,198.6856109535867,1026,1105,1046,1313,55,-9750
294,7.0,14.0,80.35669542732579,1026,1105,4,189,27,4500
295,7.0,13.0,100.52370516450335,1026,1105,1136,1328,34,-3000
296,7.0,12.0,73.52235714393275,1026,1105,696,809,20,3250
297,7.0,11.0,52.83468557680644,1026,1105,277,340,20,2500
298,7.0,10.0,192.80964291238132,1026,1105,1108,1187,13,-2000
299,7.0,9.0,185.97400732360424,1026,1105,1024,1143,13,-2000
300,7.0,8.0,117.35136002620507,1026,1105,500,627,62,9500
301,7.0,6.0,189.89866376570424,1026,1105,161,253,20,3250
302,7.0,5.0,43.559408857329544,1026,1105,596,698,13,1500
303,7.0,4.0,52.063869429768665,1026,1105,1229,1312,69,-12500
304,7.0,3.0,112.7381235430145,1026,1105,1055,1136,34,-5500
305,7.0,21.0,40.10086906788929,1026,1105,1037,1341,62,-10000
306,7.0,0.0,103.46128937916828,1026,1105,0,0,0,0
307,7.0,22.0,39.40950646734871,1026,1105,962,1262,27,-4750
308,7.0,24.0,200.30562273685678,1026,1105,1178,1251,41,-6750
309,7.0,40.2,62.328741363836315,1026,1105,815,1010,32,-5250
310,7.0,40.1,62.328741363836315,1026,1105,815,1010,32,-5250
311,7.0,39.0,119.7787063713747,1026,1105,353,577,48,8750
312,7.0,38.0,84.9068784021648,1026,1105,764,965,55,-8750
313,7.0,37.0,133.65148184737797,1026,1105,67,292,34,5750
314,7.0,36.0,0.671863081289632,1026,1105,968,1144,13,-2000
315,7.0,35.0,192.8669118848539,1026,1105,423,642,13,1500
316,7.0,34.0,131.1327769857712,1026,1105,1125,1269,6,-1250
317,7.0,33.0,116.40741041703487,1026,1105,438,626,20,3250
318,7.0,32.0,140.91136398459847,1026,1105,839,1019,69,-12000
319,7.0,31.0,71.40480936183499,1026,1105,967,1073,48,-8250
320,7.0,30.0,199.207907724568,1026,1105,221,429,20,3250
321,7.0,29.0,185.8055663859401,1026,1105,873,985,62,-11000
322,7.0,28.0,121.66077839632624,1026,1105,449,644,20,3750
323,7.0,27.0,129.18368705064893,1026,1105,320,400,13,2500
324,7.0,26.0,142.2226666182293,1026,1105,99,213,48,7500
325,7.0,25.0,109.73672129237323,1026,1105,805,1057,62,-11250
326,7.0,23.0,153.97412672264127,1026,1105,1200,1320,41,-6500
327,7.0,2.0,84.69234321944339,1026,1105,1318,1433,20,-3250
328,8.0,23.0,54.19632644377292,500,627,1200,1320,41,-6500
329,8.0,1.0,64.15302409084082,500,627,162,234,13,5000
330,8.0,25.0,56.111365158940835,500,627,805,1057,62,-11250
331,8.0,26.0,46.37369081710016,500,627,99,213,48,7500
332,8.0,27.0,51.39877527723789,500,627,320,400,13,2500
333,8.0,28.0,121.38336665293149,500,627,449,644,20,3750
334,8.0,29.0,97.4523493816337,500,627,873,985,62,-11000
335,8.0,30.0,151.64564814065716,500,627,221,429,20,3250
336,8.0,31.0,119.79257280816704,500,627,967,1073,48,-8250
337,8.0,32.0,23.63641681812199,500,627,839,1019,69,-12000
338,8.0,33.0,95.95075247229695,500,627,438,626,20,3250
339,8.0,34.0,122.46106034164492,500,627,1125,1269,6,-1250
340,8.0,35.0,79.25538088988027,500,627,423,642,13,1500
341,8.0,36.0,117.83278703315135,500,627,968,1144,13,-2000
342,8.0,37.0,27.310886107924073,500,627,67,292,34,5750
343,8.0,38.0,53.65772358197839,500,627,764,965,55,-8750
344,8.0,39.0,12.538133832432957,500,627,353,577,48,8750
345,8.0,40.1,146.44826560939532,500,627,815,1010,32,-5250
346,8.0,40.2,146.44826560939532,500,627,815,1010,32,-5250
347,8.0,24.0,83.29949819776827,500,627,1178,1251,41,-6750
348,8.0,0.0,33.16940909934936,500,627,0,0,0,0
349,8.0,22.0,105.21516478150856,500,627,962,1262,27,-4750
350,8.0,20.0,148.24749373935467,500,627,326,485,41,7000
