,From,To,Dist,SourceStartWindow,SourceEndWindow,DestStartWindow,DestEndWindow,ServiceTime,LoadChange
351,8.0,2.0,50.95892561661794,500,627,1318,1433,20,-3250
352,8.0,3.0,115.22823699076541,500,627,1055,1136,34,-5500
353,8.0,4.0,146.2545999276604,500,627,1229,1312,69,-12500
354,8.0,5.0,77.70200126122879,500,627,596,698,13,1500
355,8.0,6.0,100.1185637132295,500,627,161,253,20,3250
356,8.0,7.0,117.35136002620507,500,627,1026,1105,6,-750
357,8.0,9.0,136.38738394734315,500,627,1024,1143,13,-2000
358,8.0,10.0,80.41464107984316,500,627,1108,1187,13,-2000
359,8.0,11.0,148.72133975996854,500,627,277,340,20,2500
360,8.0,12.0,93.49403884740458,500,627,696,809,20,3250
361,8.0,13.0,19.307956909005156,500,627,1136,1328,34,-3000
362,8.0,14.0,99.08658839621032,500,627,4,189,27,4500
363,8.0,15.0,85.17451085858961,500,627,1046,1313,55,-9750
364,8.0,16.0,115.03951755809827,500,627,94,221,48,7500
365,8.0,17.0,7.575176565598985,500,627,21,258,27,4000
366,8.0,18.0,70.5621690426251,500,627,834,973,62,-10250
367,8.0,19.0,131.5458843902005,500,627,735,816,62,-10750
368,8.0,21.0,140.9174879140272,500,627,1037,1341,62,-10000
369,9.0,1.0,195.75930782468558,1024,1143,162,234,13,5000
370,9.0,2.0,114.32408845033491,1024,1143,1318,1433,20,-3250
371,9.0,0.0,111.4120038415969,1024,1143,0,0,0,0
372,9.0,20.0,11.860543832388123,1024,1143,326,485,41,7000
373,9.0,19.0,153.46905486123254,1024,1143,735,816,62,-10750
374,9.0,18.0,127.97319797520105,1024,1143,834,973,62,-10250
375,9.0,17.0,143.84850155632486,1024,1143,21,258,27,4000
376,9.0,16.0,41.20936422707829,1024,1143,94,221,48,7500
377,9.0,15.0,124.30025985491744,1024,1143,1046,1313,55,-9750
378,9.0,14.0,219.15804730832954,1024,1143,4,189,27,4500
379,9.0,21.0,177.2985518835391,1024,1143,1037,1341,62,-10000
380,9.0,13.0,147.24477749652107,1024,1143,1136,1328,34,-3000
381,9.0,11.0,174.71521570830632,1024,1143,277,340,20,2500
382,9.0,10.0,118.54636983054353,1024,1143,1108,1187,13,-2000
383,9.0,8.0,136.38738394734315,1024,1143,500,627,62,9500
384,9.0,7.0,185.97400732360424,1024,1143,1026,1105,6,-750
385,9.0,6.0,66.34549344152923,1024,1143,161,253,20,3250
386,9.0,5.0,148.66877984297847,1024,1143,596,698,13,1500
387,9.0,4.0,172.12027916547197,1024,1143,1229,1312,69,-12500
388,9.0,12.0,113.06525549433832,1024,1143,696,809,20,3250
389,9.0,22.0,148.39401942126912,1024,1143,962,1262,27,-4750
390,9.0,23.0,93.06911249173918,1024,1143,1200,1320,41,-6500
391,9.0,32.0,138.86095527541212,1024,1143,839,1019,69,-12000
392,9.0,40.1,161.8181578192015,1024,1143,815,1010,32,-5250
393,9.0,39.0,123.8864806990658,1024,1143,353,577,48,8750
394,9.0,38.0,178.61266752389093,1024,1143,764,965,55,-8750
395,9.0,37.0,159.42989054753815,1024,1143,67,292,34,5750
396,9.0,36.0,185.95921273225483,1024,1143,968,1144,13,-2000
397,9.0,35.0,123.04034175830299,1024,1143,423,642,13,1500
398,9.0,34.0,63.43752990147078,1024,1143,1125,1269,6,-1250
399,9.0,33.0,69.66545916018929,1024,1143,438,626,20,3250
400,9.0,40.2,161.8181578192015,1024,1143,815,1010,32,-5250
401,9.0,31.0,126.85103468241796,1024,1143,967,1073,48,-8250
402,9.0,30.0,15.369232251482176,1024,1143,221,429,20,3250
403,9.0,29.0,64.09486796928441,1024,1143,873,985,62,-11000
404,9.0,28.0,74.01479852029593,1024,1143,449,644,20,3750
405,9.0,27.0,187.6281450102836,1024,1143,320,400,13,2500
406,9.0,26.0,93.89373834287353,1024,1143,99,213,48,7500
407,9.0,25.0,89.21204515086514,1024,1143,805,1057,62,-11250
408,9.0,24.0,163.3183764920531,1024,1143,1178,1251,41,-6750
409,9.0,3.0,80.28373247426904,1024,1143,1055,1136,34,-5500
410,10.0,2.0,111.38286133871765,1108,1187,1318,1433,20,-3250
411,10.0,3.0,147.0722043759459,1108,1187,1055,1136,34,-5500
412,10.0,40.2,207.15059256492606,1108,1187,815,1010,32,-5250
413,10.0,20.0,128.39752217235346,1108,1187,326,485,41,7000
414,10.0,19.0,193.10793510366165,1108,1187,735,816,62,-10750
415,10.0,18.0,135.69640525820867,1108,1187,834,973,62,-10250
416,10.0,17.0,83.30008643452898,1108,1187,21,258,27,4000
417,10.0,16.0,123.43190551879202,1108,1187,94,221,48,7500
418,10.0,15.0,6.980257874892587,1108,1187,1046,1313,55,-9750
419,10.0,14.0,177.69206650832783,1108,1187,4,189,27,4500
420,10.0,21.0,208.5988871015375,1108,1187,1037,1341,62,-10000
421,10.0,13.0,99.72114369580807,1108,1187,1136,1328,34,-3000
422,10.0,11.0,213.5112100101538,1108,1187,277,340,20,2500
423,10.0,9.0,118.54636983054353,1108,1187,1024,1143,13,-2000
424,10.0,8.0,80.41464107984316,1108,1187,500,627,62,9500
425,10.0,7.0,192.80964291238132,1108,1187,1026,1105,6,-750
426,10.0,6.0,53.7407117556141,1108,1187,161,253,20,3250
427,10.0,5.0,149.94101673658213,1108,1187,596,698,13,1500
428,10.0,4.0,210.78489912704848,1108,1187,1229,1312,69,-12500
429,10.0,12.0,146.8787343355055,1108,1187,696,809,20,3250
430,10.0,0.0,90.23110771790402,1108,1187,0,0,0,0
431,10.0,22.0,171.39266378698943,1108,1187,962,1262,27,-4750
432,10.0,24.0,46.57908650886146,1108,1187,1178,1251,41,-6750
433,10.0,40.1,207.15059256492606,1108,1187,815,1010,32,-5250
434,10.0,39.0,74.06668954395087,1108,1187,353,577,48,8750
435,10.0,38.0,132.93295904327113,1108,1187,764,965,55,-8750
436,10.0,37.0,82.51006362862654,1108,1187,67,292,34,5750
437,10.0,36.0,193.19631104138608,1108,1187,968,1144,13,-2000
438,10.0,35.0,4.812743500333257,1108,1187,423,642,13,1500
439,10.0,34.0,143.6189862100412,1108,1187,1125,1269,6,-1250
440,10.0,23.0,43.458298402031346,1108,1187,1200,1320,41,-6500
441,10.0,33.0,123.64417495377613,1108,1187,438,626,20,3250
442,10.0,31.0,173.48351045560497,1108,1187,967,1073,48,-8250
443,10.0,30.0,130.1787144659218,1108,1187,221,429,20,3250
444,10.0,29.0,54.978698602276864,1108,1187,873,985,62,-11000
445,10.0,28.0,148.58478858887273,1108,1187,449,644,20,3750
446,10.0,27.0,112.18244158512508,1108,1187,320,400,13,2500
447,10.0,26.0,54.29082150787553,1108,1187,99,213,48,7500
448,10.0,25.0,94.427695089947,1108,1187,805,1057,62,-11250
449,10.0,32.0,61.43747146489673,1108,1187,839,1019,69,-12000
450,10.0,1.0,105.66017225047477,1108,1187,162,234,13,5000
451,11.0,23.0,170.85453608259866,277,340,1200,1320,41,-6500
452,11.0,40.2,14.985059225775528,277,340,815,1010,32,-5250
453,11.0,18.0,79.27675573583973,277,340,834,973,62,-10250
454,11.0,17.0,152.05204503721745,277,340,21,258,27,4000
455,11.0,16.0,133.66631625057977,277,340,94,221,48,7500
456,11.0,15.0,220.10479867554,277,340,1046,1313,55,-9750
457,11.0,14.0,132.9610563285355,277,340,4,189,27,4500
458,11.0,13.0,135.88245545323355,277,340,1136,1328,34,-3000
459,11.0,12.0,69.06623632427063,277,340,696,809,20,3250
460,11.0,19.0,21.922978812196124,277,340,735,816,62,-10750
461,11.0,10.0,213.5112100101538,277,340,1108,1187,13,-2000
462,11.0,8.0,148.72133975996854,277,340,500,627,62,9500
463,11.0,7.0,52.83468557680644,277,340,1026,1105,6,-750
464,11.0,6.0,197.0147063038696,277,340,161,253,20,3250
465,11.0,5.0,72.46419598670781,277,340,596,698,13,1500
466,11.0,4.0,2.7910034037958464,277,340,1229,1312,69,-12500
467,11.0,3.0,94.52310881472319,277,340,1055,1136,34,-5500
468,11.0,2.0,102.89005102535424,277,340,1318,1433,20,-3250
469,11.0,9.0,174.71521570830632,277,340,1024,1143,13,-2000
470,11.0,20.0,181.61575179482645,277,340,326,485,41,7000
471,11.0,21.0,12.81551013420846,277,340,1037,1341,62,-10000
472,11.0,22.0,43.551243380642994,277,340,962,1262,27,-4750
473,11.0,40.1,14.985059225775528,277,340,815,1010,32,-5250
474,11.0,39.0,146.988233882852,277,340,353,577,48,8750
475,11.0,38.0,130.4084123053417,277,340,764,965,55,-8750
476,11.0,37.0,170.54330183270173,277,340,67,292,34,5750
477,11.0,36.0,52.20004789269833,277,340,968,1144,13,-2000
478,11.0,35.0,214.7041501694832,277,340,423,642,13,1500
479,11.0,34.0,112.33151828405063,277,340,1125,1269,6,-1250
480,11.0,33.0,108.46062695743557,277,340,438,626,20,3250
481,11.0,32.0,171.7959734685304,277,340,839,1019,69,-12000
482,11.0,31.0,48.01968346417956,277,340,967,1073,48,-8250
483,11.0,30.0,185.3116361699934,277,340,221,429,20,3250
484,11.0,29.0,192.68064900243618,277,340,873,985,62,-11000
485,11.0,28.0,101.63889511402611,277,340,449,644,20,3750
486,11.0,27.0,173.04670178885235,277,340,320,400,13,2500
487,11.0,26.0,159.4322668094511,277,340,99,213,48,7500
488,11.0,25.0,120.33720954052409,277,340,805,1057,62,-11250
489,11.0,24.0,230.9094248834378,277,340,1178,1251,41,-6750
490,11.0,0.0,124.754074883348,277,340,0,0,0,0
491,11.0,1.0,197.15081333841866,277,340,162,234,13,5000
492,12.0,23.0,103.56788160428889,696,809,1200,1320,41,-6500
493,12.0,1.0,153.03872516458048,696,809,162,234,13,5000
494,12.0,25.0,52.50090475410877,696,809,805,1057,62,-11250
495,12.0,26.0,92.61775909619062,696,809,99,213,48,7500
496,12.0,27.0,132.55762520504052,696,809,320,400,13,2500
497,12.0,28.0,50.011998560345496,696,809,449,644,20,3750
498,12.0,29.0,123.66882590208415,696,809,873,985,62,-11000
499,12.0,30.0,125.89532358272884,696,809,221,429,20,3250
500,12.0,31.0,27.19403243360572,696,809,967,1073,48,-8250
501,12.0,32.0,113.91108155047954,696,809,839,1019,69,-12000
502,12.0,33.0,43.44876753142717,696,809,438,626,20,3250
503,12.0,34.0,58.505953543207895,696,809,1125,1269,6,-1250
504,12.0,35.0,148.56309400386087,696,809,423,642,13,1500
505,12.0,36.0,73.44197165109335,696,809,968,1144,13,-2000
506,12.0,37.0,119.55355787261205,696,809,67,292,34,5750
507,12.0,38.0,99.57261169618883,696,809,764,965,55,-8750
508,12.0,39.0,87.7770909748096,696,809,353,577,48,8750
509,12.0,40.1,60.637851215226945,696,809,815,1010,32,-5250
510,12.0,40.2,60.637851215226945,696,809,815,1010,32,-5250
511,12.0,24.0,169.98750101110377,696,809,1178,1251,41,-6750
512,12.0,0.0,63.024009710585695,696,809,0,0,0,0
513,12.0,22.0,35.33752962503179,696,809,962,1262,27,-4750
514,12.0,20.0,121.9724907509886,696,809,326,485,41,7000
515,12.0,2.0,42.55131960350936,696,809,1318,1433,20,-3250
516,12.0,3.0,40.88304416258652,696,809,1055,1136,34,-5500
517,12.0,4.0,66.27527517860638,696,809,1229,1312,69,-12500
518,12.0,5.0,44.07533210311637,696,809,596,698,13,1500
519,12.0,6.0,127.9973144249519,696,809,161,253,20,3250
520,12.0,7.0,73.52235714393275,696,809,1026,1105,6,-750
521,12.0,8.0,93.49403884740458,696,809,500,627,62,9500
522,12.0,9.0,113.06525549433832,696,809,1024,1143,13,-2000
523,12.0,10.0,146.8787343355055,696,809,1108,1187,13,-2000
524,12.0,11.0,69.06623632427063,696,809,277,340,20,2500
525,12.0,13.0,87.35182024434295,696,809,1136,1328,34,-3000
526,12.0,14.0,125.55939829419381,696,809,4,189,27,4500
527,12.0,15.0,153.67250957799837,696,809,1046,1313,55,-9750
528,12.0,16.0,72.53129876129339,696,809,94,221,48,7500
529,12.0,17.0,98.99886160961651,696,809,21,258,27,4000
530,12.0,18.0,29.24819652559795,696,809,834,973,62,-10250
531,12.0,19.0,47.43700243480821,696,809,735,816,62,-10750
532,12.0,21.0,67.67573050954086,696,809,1037,1341,62,-10000
533,13.0,1.0,65.68780175953525,1136,1328,162,234,13,5000
534,13.0,2.0,46.814678253727216,1136,1328,1318,1433,20,-3250
535,13.0,23.0,71.61551368244173,1136,1328,1200,1320,41,-6500
536,13.0,21.0,127.0911877354209,1136,1328,1037,1341,62,-10000
537,13.0,20.0,159.02418998378832,1136,1328,326,485,41,7000
538,13.0,19.0,120.35215369905102,1136,1328,735,816,62,-10750
539,13.0,18.0,60.89598755254734,1136,1328,834,973,62,-10250
540,13.0,17.0,18.077214940360697,1136,1328,21,258,27,4000
541,13.0,16.0,121.39941762628023,1136,1328,94,221,48,7500
542,13.0,15.0,104.43777333896007,1136,1328,1046,1313,55,-9750
543,13.0,14.0,80.65601279507933,1136,1328,4,189,27,4500
544,13.0,12.0,87.35182024434295,1136,1328,696,809,20,3250
545,13.0,11.0,135.88245545323355,1136,1328,277,340,20,2500
546,13.0,10.0,99.72114369580807,1136,1328,1108,1187,13,-2000
547,13.0,9.0,147.24477749652107,1136,1328,1024,1143,13,-2000
548,13.0,8.0,19.307956909005156,1136,1328,500,627,62,9500
549,13.0,7.0,100.52370516450335,1136,1328,1026,1105,6,-750
550,13.0,6.0,117.00618787055666,1136,1328,161,253,20,3250
551,13.0,5.0,63.557043669447054,1136,1328,596,698,13,1500
552,13.0,4.0,133.56275079527225,1136,1328,1229,1312,69,-12500
553,13.0,22.0,92.95396979150486,1136,1328,962,1262,27,-4750
554,13.0,3.0,115.14341752788128,1136,1328,1055,1136,34,-5500
555,13.0,0.0,36.774731814113885,1136,1328,0,0,0,0
556,13.0,24.0,99.92575844095455,1136,1328,1178,1251,41,-6750
557,13.0,40.2,135.1990713725505,1136,1328,815,1010,32,-5250
558,13.0,40.1,135.1990713725505,1136,1328,815,1010,32,-5250
559,13.0,39.0,28.436631305413094,1136,1328,353,577,48,8750
560,13.0,38.0,35.294284239802906,1136,1328,764,965,55,-8750
561,13.0,37.0,34.66178443184944,1136,1328,67,292,34,5750
562,13.0,36.0,101.04416311692626,1136,1328,968,1144,13,-2000
563,13.0,35.0,98.52289581615027,1136,1328,423,642,13,1500
564,13.0,34.0,125.03994281828506,1136,1328,1125,1269,6,-1250
565,13.0,33.0,98.60245686594224,1136,1328,438,626,20,3250
566,13.0,32.0,41.29684975878911,1136,1328,839,1019,69,-12000
567,13.0,31.0,112.02927340655208,1136,1328,967,1073,48,-8250
568,13.0,30.0,162.61262743095935,1136,1328,221,429,20,3250
569,13.0,29.0,114.04226935658549,1136,1328,873,985,62,-11000
570,13.0,28.0,122.31175454550555,1136,1328,449,644,20,3750
571,13.0,27.0,46.42585594256718,1136,1328,320,400,13,2500
572,13.0,26.0,62.45299352312906,1136,1328,99,213,48,7500
573,13.0,25.0,60.979377661632455,1136,1328,805,1057,62,-11250
574,14.0,1.0,98.32492308667219,4,189,162,234,13,5000
575,14.0,3.0,165.13389536978772,4,189,1055,1136,34,-5500
576,14.0,2.0,105.1764274920954,4,189,1318,1433,20,-3250
577,14.0,4.0,131.9568899300071,4,189,1229,1312,69,-12500
578,14.0,22.0,105.3180236236894,4,189,962,1262,27,-4750
579,14.0,21.0,120.3520070459982,4,189,1037,1341,62,-10000
580,14.0,20.0,230.4277209885998,4,189,326,485,41,7000
581,14.0,19.0,129.58034303087797,4,189,735,816,62,-10750
582,14.0,18.0,98.33935377050229,4,189,834,973,62,-10250
583,14.0,17.0,94.80005116032376,4,189,21,258,27,4000
584,14.0,16.0,185.92315455585407,4,189,94,221,48,7500
585,14.0,23.0,152.22908854749147,4,189,1200,1320,41,-6500
586,14.0,15.0,181.5033721449825,4,189,1046,1313,55,-9750
587,14.0,12.0,125.55939829419381,4,189,696,809,20,3250
588,14.0,11.0,132.9610563285355,4,189,277,340,20,2500
589,14.0,10.0,177.69206650832783,4,189,1108,1187,13,-2000
590,14.0,9.0,219.15804730832954,4,189,1024,1143,13,-2000
591,14.0,8.0,99.08658839621032,4,189,500,627,62,9500
592,14.0,7.0,80.35669542732579,4,189,1026,1105,6,-750
593,14.0,6.0,197.27086454922838,4,189,161,253,20,3250
594,14.0,13.0,80.65601279507933,4,189,1136,1328,34,-3000
595,14.0,5.0,81.68503534919968,4,189,596,698,13,1500
596,14.0,24.0,165.8488227272054,4,189,1178,1251,41,-6750
597,14.0,25.0,130.06683089858075,4,189,805,1057,62,-11250
598,14.0,40.2,140.86292095509023,4,189,815,1010,32,-5250
599,14.0,40.1,140.86292095509023,4,189,815,1010,32,-5250
600,14.0,39.0,109.0815914808727,4,189,353,577,48,8750
601,14.0,38.0,45.45096808649956,4,189,764,965,55,-8750
602,14.0,37.0,97.586325373999,4,189,67,292,34,5750
603,14.0,36.0,81.013624162853,4,189,968,1144,13,-2000
604,14.0,35.0,175.73908444054214,4,189,423,642,13,1500
605,14.0,34.0,180.6622398289139,4,189,1125,1269,6,-1250
606,14.0,32.0,116.34122657080765,4,189,839,1019,69,-12000
607,14.0,31.0,138.06526753677045,4,189,967,1073,48,-8250
608,14.0,30.0,234.26985508169847,4,189,221,429,20,3250
609,14.0,29.0,194.1270563316716,4,189,873,985,62,-11000
610,14.0,28.0,174.03753187172012,4,189,449,644,20,3750
611,14.0,27.0,75.7955176774986,4,189,320,400,13,2500
612,14.0,26.0,142.66911929355982,4,189,99,213,48,7500
613,14.0,33.0,157.60186959550956,4,189,438,626,20,3250
614,14.0,0.0,109.91252931308605,4,189,0,0,0,0
615,15.0,3.0,154.04658548633918,1046,1313,1055,1136,34,-5500
616,15.0,4.0,217.38496843158225,1046,1313,1229,1312,69,-12500
617,15.0,0.0,96.48365250134346,1046,1313,0,0,0,0
618,15.0,21.0,215.05626449838655,1046,1313,1037,1341,62,-10000
619,15.0,20.0,133.93134397892078,1046,1313,326,485,41,7000
620,15.0,19.0,199.7866206731572,1046,1313,735,816,62,-10750
621,15.0,18.0,142.07437488864767,1046,1313,834,973,62,-10250
622,15.0,17.0,87.61280500018248,1046,1313,21,258,27,4000
623,15.0,16.0,130.15756797051796,1046,1313,94,221,48,7500
624,15.0,14.0,181.5033721449825,1046,1313,4,189,27,4500
625,15.0,22.0,177.8488133218774,1046,1313,962,1262,27,-4750
626,15.0,13.0,104.43777333896007,1046,1313,1136,1328,34,-3000
627,15.0,11.0,220.10479867554,1046,1313,277,340,20,2500
628,15.0,10.0,6.980257874892587,1046,1313,1108,1187,13,-2000
629,15.0,9.0,124.30025985491744,1046,1313,1024,1143,13,-2000
630,15.0,8.0,85.17451085858961,1046,1313,500,627,62,9500
631,15.0,7.0,198.6856109535867,1046,1313,1026,1105,6,-750
632,15.0,6.0,58.8331173744856,1046,1313,161,253,20,3250
633,15.0,5.0,155.98842809644566,1046,1313,596,698,13,1500
634,15.0,12.0,153.67250957799837,1046,1313,696,809,20,3250
635,15.0,2.0,117.78873036076075,1046,1313,1318,1433,20,-3250
636,15.0,23.0,50.35390848782248,1046,1313,1200,1320,41,-6500
637,15.0,25.0,101.2545070601798,1046,1313,805,1057,62,-11250
638,15.0,40.2,213.87659432485827,1046,1313,815,1010,32,-5250
639,15.0,40.1,213.87659432485827,1046,1313,815,1010,32,-5250
640,15.0,39.0,79.48416508965795,1046,1313,353,577,48,8750
641,15.0,38.0,137.06581338904314,1046,1313,764,965,55,-8750
642,15.0,37.0,85.36572731488909,1046,1313,67,292,34,5750
643,15.0,36.0,199.08275113630512,1046,1313,968,1144,13,-2000
644,15.0,35.0,5.924905062530545,1046,1313,423,642,13,1500
645,15.0,24.0,42.88159162158046,1046,1313,1178,1251,41,-6750
646,15.0,34.0,150.50561318435933,1046,1313,1125,1269,6,-1250
647,15.0,32.0,65.17796023196797,1046,1313,839,1019,69,-12000
648,15.0,31.0,180.32756084414828,1046,1313,967,1073,48,-8250
649,15.0,30.0,135.5956831908745,1046,1313,221,429,20,3250
650,15.0,29.0,60.402325286366256,1046,1313,873,985,62,-11000
651,15.0,28.0,155.52976885471153,1046,1313,449,644,20,3750
652,15.0,27.0,114.37668381274219,1046,1313,320,400,13,2500
653,15.0,26.0,61.05739676730412,1046,1313,99,213,48,7500
654,15.0,33.0,130.62009799414483,1046,1313,438,626,20,3250
655,15.0,1.0,106.36130499387454,1046,1313,162,234,13,5000
656,16.0,23.0,86.29335316233806,94,221,1200,1320,41,-6500
657,16.0,40.2,121.02286106351974,94,221,815,1010,32,-5250
658,16.0,18.0,90.46184002108293,94,221,834,973,62,-10250
659,16.0,17.0,122.57639454642153,94,221,21,258,27,4000
660,16.0,15.0,130.15756797051796,94,221,1046,1313,55,-9750
661,16.0,14.0,185.92315455585407,94,221,4,189,27,4500
662,16.0,13.0,121.39941762628023,94,221,1136,1328,34,-3000
663,16.0,12.0,72.53129876129339,94,221,696,809,20,3250
664,16.0,11.0,133.66631625057977,94,221,277,340,20,2500
665,16.0,19.0,112.31463172712628,94,221,735,816,62,-10750
666,16.0,10.0,123.43190551879202,94,221,1108,1187,13,-2000
667,16.0,8.0,115.03951755809827,94,221,500,627,62,9500
668,16.0,7.0,145.92501670378522,94,221,1026,1105,6,-750
669,16.0,6.0,81.23121198160224,94,221,161,253,20,3250
670,16.0,5.0,110.7778407444377,94,221,596,698,13,1500
671,16.0,4.0,131.04834604068836,94,221,1229,1312,69,-12500
672,16.0,3.0,39.604292696625706,94,221,1055,1136,34,-5500
673,16.0,2.0,81.21860932077082,94,221,1318,1433,20,-3250
674,16.0,9.0,41.20936422707829,94,221,1024,1143,13,-2000
675,16.0,20.0,49.46232910003329,94,221,326,485,41,7000
676,16.0,21.0,136.09010617969255,94,221,1037,1341,62,-10000
677,16.0,22.0,107.73134409260844,94,221,962,1262,27,-4750
678,16.0,40.1,121.02286106351974,94,221,815,1010,32,-5250
679,16.0,39.0,103.37897755346587,94,221,353,577,48,8750
680,16.0,38.0,148.79754467060266,94,221,764,965,55,-8750
681,16.0,37.0,141.11108142169417,94,221,67,292,34,5750
682,16.0,36.0,145.87099951669626,94,221,968,1144,13,-2000
683,16.0,35.0,127.11094524076202,94,221,423,642,13,1500
684,16.0,34.0,24.974012492989587,94,221,1125,1269,6,-1250
685,16.0,33.0,29.843272273663292,94,221,438,626,20,3250
686,16.0,32.0,124.1233096561641,94,221,839,1019,69,-12000
687,16.0,31.0,85.72176444754272,94,221,967,1073,48,-8250
688,16.0,30.0,53.37463067787917,94,221,221,429,20,3250
689,16.0,29.0,77.3799366761178,94,221,873,985,62,-11000
690,16.0,28.0,34.5819100108713,94,221,449,644,20,3750
691,16.0,27.0,165.79557804718436,94,221,320,400,13,2500
692,16.0,26.0,81.85227302891471,94,221,99,213,48,7500
693,16.0,25.0,60.42004054947332,94,221,805,1057,62,-11250
694,16.0,24.0,162.5526456259633,94,221,1178,1251,41,-6750
695,16.0,0.0,84.675427958765,94,221,0,0,0,0
