,From,To,Dist,SourceStartWindow,SourceEndWindow,DestStartWindow,DestEndWindow,ServiceTime,LoadChange
696,16.0,1.0,178.47068806949784,94,221,162,234,13,5000
697,17.0,22.0,108.7132926554982,21,258,962,1262,27,-4750
698,17.0,21.0,143.7766896962091,21,258,1037,1341,62,-10000
699,17.0,24.0,81.91764706093552,21,258,1178,1251,41,-6750
700,17.0,25.0,63.444050942543065,21,258,805,1057,62,-11250
701,17.0,26.0,53.094373524884915,21,258,99,213,48,7500
702,17.0,27.0,43.85677826744687,21,258,320,400,13,2500
703,17.0,28.0,128.41508400495636,21,258,449,644,20,3750
704,17.0,29.0,103.69537549958531,21,258,873,985,62,-11000
705,17.0,30.0,159.08914639283222,21,258,221,429,20,3250
706,17.0,31.0,124.92095740907529,21,258,967,1073,48,-8250
707,17.0,32.0,23.36277594807603,21,258,839,1019,69,-12000
708,17.0,33.0,103.16303601581332,21,258,438,626,20,3250
709,17.0,34.0,129.7063575928335,21,258,1125,1269,6,-1250
710,17.0,35.0,81.73797465070932,21,258,423,642,13,1500
711,17.0,36.0,118.9274106335457,21,258,968,1144,13,-2000
712,17.0,37.0,20.7093457163668,21,258,67,292,34,5750
713,17.0,38.0,49.681239920114706,21,258,764,965,55,-8750
714,17.0,39.0,19.963669502373556,21,258,353,577,48,8750
715,17.0,40.1,150.43831028032722,21,258,815,1010,32,-5250
716,17.0,23.0,60.22339827674954,21,258,1200,1320,41,-6500
717,17.0,40.2,150.43831028032722,21,258,815,1010,32,-5250
718,17.0,0.0,40.11067189664117,21,258,0,0,0,0
719,17.0,19.0,135.53273036429246,21,258,735,816,62,-10750
720,17.0,1.0,56.93822968796976,21,258,162,234,13,5000
721,17.0,2.0,56.65401133194365,21,258,1318,1433,20,-3250
722,17.0,3.0,122.0951370857988,21,258,1055,1136,34,-5500
723,17.0,4.0,149.64727094070244,21,258,1229,1312,69,-12500
724,17.0,5.0,80.25672868987373,21,258,596,698,13,1500
725,17.0,6.0,106.21105450940593,21,258,161,253,20,3250
726,17.0,7.0,118.41722340943483,21,258,1026,1105,6,-750
727,17.0,8.0,7.575176565598985,21,258,500,627,62,9500
728,17.0,9.0,143.84850155632486,21,258,1024,1143,13,-2000
729,17.0,10.0,83.30008643452898,21,258,1108,1187,13,-2000
730,17.0,11.0,152.05204503721745,21,258,277,340,20,2500
731,17.0,12.0,98.99886160961651,21,258,696,809,20,3250
732,17.0,13.0,18.077214940360697,21,258,1136,1328,34,-3000
733,17.0,14.0,94.80005116032376,21,258,4,189,27,4500
734,17.0,15.0,87.61280500018248,21,258,1046,1313,55,-9750
735,17.0,16.0,122.57639454642153,21,258,94,221,48,7500
736,17.0,18.0,74.87417979517372,21,258,834,973,62,-10250
737,17.0,20.0,155.70904437443573,21,258,326,485,41,7000
738,18.0,2.0,24.33345433759868,834,973,1318,1433,20,-3250
739,18.0,1.0,126.15754277886045,834,973,162,234,13,5000
740,18.0,0.0,45.78482718106513,834,973,0,0,0,0
741,18.0,20.0,138.2486806446991,834,973,326,485,41,7000
742,18.0,19.0,61.062225639097036,834,973,735,816,62,-10750
743,18.0,17.0,74.87417979517372,834,973,21,258,27,4000
744,18.0,16.0,90.46184002108293,834,973,94,221,48,7500
745,18.0,15.0,142.07437488864767,834,973,1046,1313,55,-9750
746,18.0,14.0,98.33935377050229,834,973,4,189,27,4500
747,18.0,13.0,60.89598755254734,834,973,1136,1328,34,-3000
748,18.0,21.0,73.1131568187286,834,973,1037,1341,62,-10000
749,18.0,12.0,29.24819652559795,834,973,696,809,20,3250
750,18.0,10.0,135.69640525820867,834,973,1108,1187,13,-2000
751,18.0,9.0,127.97319797520105,834,973,1024,1143,13,-2000
752,18.0,8.0,70.5621690426251,834,973,500,627,62,9500
753,18.0,7.0,62.113605594909714,834,973,1026,1105,6,-750
754,18.0,6.0,127.91806948199304,834,973,161,253,20,3250
755,18.0,5.0,20.731524304787623,834,973,596,698,13,1500
756,18.0,4.0,76.67831831750094,834,973,1229,1312,69,-12500
757,18.0,11.0,79.27675573583973,834,973,277,340,20,2500
758,18.0,22.0,36.01073728764796,834,973,962,1262,27,-4750
759,18.0,23.0,94.37676461926421,834,973,1200,1320,41,-6500
760,18.0,32.0,93.02721376027554,834,973,839,1019,69,-12000
761,18.0,40.1,75.94400568840176,834,973,815,1010,32,-5250
762,18.0,39.0,67.79546076250239,834,973,353,577,48,8750
763,18.0,38.0,70.3250879843033,834,973,764,965,55,-8750
764,18.0,37.0,94.72099344918212,834,973,67,292,34,5750
765,18.0,36.0,62.30052487740372,834,973,968,1144,13,-2000
766,18.0,35.0,136.50103186423172,834,973,423,642,13,1500
767,18.0,34.0,82.44972528759571,834,973,1125,1269,6,-1250
768,18.0,33.0,60.89713622166481,834,973,438,626,20,3250
769,18.0,40.2,75.94400568840176,834,973,815,1010,32,-5250
770,18.0,31.0,51.33940786569318,834,973,967,1073,48,-8250
771,18.0,30.0,142.2012675752224,834,973,221,429,20,3250
772,18.0,29.0,123.79046207200295,834,973,873,985,62,-11000
773,18.0,28.0,75.71779843603484,834,973,449,644,20,3750
774,18.0,27.0,104.6047083070356,834,973,320,400,13,2500
775,18.0,26.0,82.631403836556,834,973,99,213,48,7500
776,18.0,25.0,47.668522108410286,834,973,805,1057,62,-11250
777,18.0,24.0,151.73942302513214,834,973,1178,1251,41,-6750
778,18.0,3.0,66.87090922067681,834,973,1055,1136,34,-5500
779,19.0,2.0,83.61351565387021,735,816,1318,1433,20,-3250
780,19.0,3.0,73.57503992523552,735,816,1055,1136,34,-5500
781,19.0,40.2,14.908044808089356,735,816,815,1010,32,-5250
782,19.0,20.0,160.71158172328464,735,816,326,485,41,7000
783,19.0,18.0,61.062225639097036,735,816,834,973,62,-10250
784,19.0,17.0,135.53273036429246,735,816,21,258,27,4000
785,19.0,16.0,112.31463172712628,735,816,94,221,48,7500
786,19.0,15.0,199.7866206731572,735,816,1046,1313,55,-9750
787,19.0,14.0,129.58034303087797,735,816,4,189,27,4500
788,19.0,13.0,120.35215369905102,735,816,1136,1328,34,-3000
789,19.0,21.0,24.65365084526022,735,816,1037,1341,62,-10000
790,19.0,12.0,47.43700243480821,735,816,696,809,20,3250
791,19.0,10.0,193.10793510366165,735,816,1108,1187,13,-2000
792,19.0,9.0,153.46905486123254,735,816,1024,1143,13,-2000
793,19.0,8.0,131.5458843902005,735,816,500,627,62,9500
794,19.0,7.0,53.78765099909086,735,816,1026,1105,6,-750
795,19.0,6.0,175.22817610190435,735,816,161,253,20,3250
796,19.0,5.0,58.68935593444522,735,816,596,698,13,1500
797,19.0,4.0,19.16366614194685,735,816,1229,1312,69,-12500
798,19.0,11.0,21.922978812196124,735,816,277,340,20,2500
799,19.0,0.0,105.50049194198101,735,816,0,0,0,0
800,19.0,22.0,28.025648966616284,735,816,962,1262,27,-4750
801,19.0,24.0,212.53090245891303,735,816,1178,1251,41,-6750
802,19.0,40.1,14.908044808089356,735,816,815,1010,32,-5250
803,19.0,39.0,128.67113623497696,735,816,353,577,48,8750
804,19.0,38.0,119.74102137529981,735,816,764,965,55,-8750
805,19.0,37.0,154.84272795323648,735,816,67,292,34,5750
806,19.0,36.0,53.2962475226915,735,816,968,1144,13,-2000
807,19.0,35.0,194.48873926271412,735,816,423,642,13,1500
808,19.0,34.0,91.74214407784463,735,816,1125,1269,6,-1250
809,19.0,23.0,150.13909717325464,735,816,1200,1320,41,-6500
810,19.0,33.0,86.61815167734763,735,816,438,626,20,3250
811,19.0,31.0,26.636309804475538,735,816,967,1073,48,-8250
812,19.0,30.0,164.45950899841577,735,816,221,429,20,3250
813,19.0,29.0,170.8906682648295,735,816,873,985,62,-11000
814,19.0,28.0,81.13421226584997,735,816,449,644,20,3750
815,19.0,27.0,160.46336528940182,735,816,320,400,13,2500
816,19.0,26.0,138.8683380040245,735,816,99,213,48,7500
817,19.0,25.0,99.30812756265219,735,816,805,1057,62,-11250
818,19.0,32.0,154.08094268922423,735,816,839,1019,69,-12000
819,19.0,1.0,183.77459291207805,735,816,162,234,13,5000
820,20.0,23.0,104.51571365110607,326,485,1200,1320,41,-6500
821,20.0,40.2,168.30420701812537,326,485,815,1010,32,-5250
822,20.0,17.0,155.70904437443573,326,485,21,258,27,4000
823,20.0,16.0,49.46232910003329,326,485,94,221,48,7500
824,20.0,15.0,133.93134397892078,326,485,1046,1313,55,-9750
825,20.0,14.0,230.4277209885998,326,485,4,189,27,4500
826,20.0,13.0,159.02418998378832,326,485,1136,1328,34,-3000
827,20.0,12.0,121.9724907509886,326,485,696,809,20,3250
828,20.0,11.0,181.61575179482645,326,485,277,340,20,2500
829,20.0,18.0,138.2486806446991,326,485,834,973,62,-10250
830,20.0,10.0,128.39752217235346,326,485,1108,1187,13,-2000
831,20.0,8.0,148.24749373935467,326,485,500,627,62,9500
832,20.0,7.0,195.26864494844017,326,485,1026,1105,6,-750
833,20.0,6.0,75.37148665112025,326,485,161,253,20,3250
834,20.0,5.0,158.8750955939917,326,485,596,698,13,1500
835,20.0,4.0,179.08056790171287,326,485,1229,1312,69,-12500
836,20.0,3.0,87.1509150841229,326,485,1055,1136,34,-5500
837,20.0,2.0,125.42018378235618,326,485,1318,1433,20,-3250
838,20.0,9.0,11.860543832388123,326,485,1024,1143,13,-2000
839,20.0,19.0,160.71158172328464,326,485,735,816,62,-10750
840,20.0,21.0,184.85244115239593,326,485,1037,1341,62,-10000
841,20.0,22.0,157.19355107637207,326,485,962,1262,27,-4750
842,20.0,40.1,168.30420701812537,326,485,815,1010,32,-5250
843,20.0,39.0,135.74701249014652,326,485,353,577,48,8750
844,20.0,38.0,190.2014261250425,326,485,764,965,55,-8750
845,20.0,37.0,171.24521044397125,326,485,67,292,34,5750
846,20.0,36.0,195.22783741054963,326,485,968,1144,13,-2000
847,20.0,35.0,132.97506833989596,326,485,423,642,13,1500
848,20.0,34.0,69.40003530258467,326,485,1125,1269,6,-1250
849,20.0,33.0,78.88729492129896,326,485,438,626,20,3250
850,20.0,32.0,150.57818301467182,326,485,839,1019,69,-12000
851,20.0,31.0,134.0861652073024,326,485,967,1073,48,-8250
852,20.0,30.0,3.957827687002052,326,485,221,429,20,3250
853,20.0,29.0,73.53003331972589,326,485,873,985,62,-11000
854,20.0,28.0,80.11042191874913,326,485,449,644,20,3750
855,20.0,27.0,199.48721487854803,326,485,320,400,13,2500
856,20.0,26.0,105.62738376008372,326,485,99,213,48,7500
857,20.0,25.0,100.64876800040824,326,485,805,1057,62,-11250
858,20.0,24.0,173.68011342695513,326,485,1178,1251,41,-6750
859,20.0,0.0,123.08707365113527,326,485,0,0,0,0
860,20.0,1.0,207.51049250580076,326,485,162,234,13,5000
861,21.0,0.0,118.89792134431956,1037,1341,0,0,0,0
862,21.0,19.0,24.65365084526022,1037,1341,735,816,62,-10750
863,21.0,22.0,37.20782847735138,1037,1341,962,1262,27,-4750
864,21.0,23.0,166.55421759895484,1037,1341,1200,1320,41,-6500
865,21.0,24.0,223.74778836895794,1037,1341,1178,1251,41,-6750
866,21.0,25.0,116.8709138323133,1037,1341,805,1057,62,-11250
867,21.0,26.0,154.94936979542703,1037,1341,99,213,48,7500
868,21.0,27.0,162.61717283239184,1037,1341,320,400,13,2500
869,21.0,28.0,105.60660822126614,1037,1341,449,644,20,3750
870,21.0,20.0,184.85244115239593,1037,1341,326,485,41,7000
871,21.0,29.0,190.93393307633923,1037,1341,873,985,62,-11000
872,21.0,31.0,50.90475125172501,1037,1341,967,1073,48,-8250
873,21.0,32.0,164.27933588860162,1037,1341,839,1019,69,-12000
874,21.0,33.0,109.34993049837755,1037,1341,438,626,20,3250
875,21.0,34.0,116.16033273023972,1037,1341,1125,1269,6,-1250
876,21.0,35.0,209.53044122513558,1037,1341,423,642,13,1500
877,21.0,36.0,39.459707297444574,1037,1341,968,1144,13,-2000
878,21.0,37.0,161.66754807319865,1037,1341,67,292,34,5750
879,21.0,30.0,188.6347672090169,1037,1341,221,429,20,3250
880,21.0,40.1,25.100639434086133,1037,1341,815,1010,32,-5250
881,21.0,40.2,25.100639434086133,1037,1341,815,1010,32,-5250
882,21.0,18.0,73.1131568187286,1037,1341,834,973,62,-10250
883,21.0,1.0,186.98878174906642,1037,1341,162,234,13,5000
884,21.0,2.0,97.29045431079042,1037,1341,1318,1433,20,-3250
885,21.0,3.0,97.84210238951327,1037,1341,1055,1136,34,-5500
886,21.0,4.0,12.543077772221613,1037,1341,1229,1312,69,-12500
887,21.0,5.0,63.566980422228646,1037,1341,596,698,13,1500
888,21.0,6.0,195.23975517296677,1037,1341,161,253,20,3250
889,21.0,7.0,40.10086906788929,1037,1341,1026,1105,6,-750
890,21.0,8.0,140.9174879140272,1037,1341,500,627,62,9500
891,21.0,9.0,177.2985518835391,1037,1341,1024,1143,13,-2000
892,21.0,10.0,208.5988871015375,1037,1341,1108,1187,13,-2000
893,21.0,11.0,12.81551013420846,1037,1341,277,340,20,2500
894,21.0,12.0,67.67573050954086,1037,1341,696,809,20,3250
895,21.0,13.0,127.0911877354209,1037,1341,1136,1328,34,-3000
896,21.0,14.0,120.3520070459982,1037,1341,4,189,27,4500
897,21.0,15.0,215.05626449838655,1037,1341,1046,1313,55,-9750
898,21.0,16.0,136.09010617969255,1037,1341,94,221,48,7500
899,21.0,17.0,143.7766896962091,1037,1341,21,258,27,4000
900,21.0,38.0,119.43771807934041,1037,1341,764,965,55,-8750
901,21.0,39.0,140.09246375162368,1037,1341,353,577,48,8750
902,22.0,2.0,60.09486666929213,962,1262,1318,1433,20,-3250
903,22.0,1.0,155.8319158580809,962,1262,162,234,13,5000
904,22.0,21.0,37.20782847735138,962,1262,1037,1341,62,-10000
905,22.0,24.0,187.39093174430826,962,1262,1178,1251,41,-6750
906,22.0,23.0,129.45516173563723,962,1262,1200,1320,41,-6500
907,22.0,20.0,157.19355107637207,962,1262,326,485,41,7000
908,22.0,19.0,28.025648966616284,962,1262,735,816,62,-10750
909,22.0,18.0,36.01073728764796,962,1262,834,973,62,-10250
910,22.0,17.0,108.7132926554982,962,1262,21,258,27,4000
911,22.0,16.0,107.73134409260844,962,1262,94,221,48,7500
912,22.0,15.0,177.8488133218774,962,1262,1046,1313,55,-9750
913,22.0,14.0,105.3180236236894,962,1262,4,189,27,4500
914,22.0,13.0,92.95396979150486,962,1262,1136,1328,34,-3000
915,22.0,12.0,35.33752962503179,962,1262,696,809,20,3250
916,22.0,11.0,43.551243380642994,962,1262,277,340,20,2500
917,22.0,10.0,171.39266378698943,962,1262,1108,1187,13,-2000
918,22.0,9.0,148.39401942126912,962,1262,1024,1143,13,-2000
919,22.0,8.0,105.21516478150856,962,1262,500,627,62,9500
920,22.0,7.0,39.40950646734871,962,1262,1026,1105,6,-750
921,22.0,3.0,73.38864012910989,962,1262,1055,1136,34,-5500
922,22.0,4.0,41.04857244777217,962,1262,1229,1312,69,-12500
923,22.0,25.0,80.29098330447822,962,1262,805,1057,62,-11250
924,22.0,26.0,117.81476011094705,962,1262,99,213,48,7500
925,22.0,0.0,81.76784942751031,962,1262,0,0,0,0
926,22.0,40.2,42.547709691592104,962,1262,815,1010,32,-5250
927,22.0,40.1,42.547709691592104,962,1262,815,1010,32,-5250
928,22.0,39.0,103.50172414022869,962,1262,353,577,48,8750
929,22.0,38.0,91.93269277030885,962,1262,764,965,55,-8750
930,22.0,37.0,127.57464716784443,962,1262,67,292,34,5750
931,22.0,36.0,39.2187837649257,962,1262,968,1144,13,-2000
932,22.0,6.0,159.6533385181782,962,1262,161,253,20,3250
933,22.0,35.0,172.32715195232583,962,1262,423,642,13,1500
934,22.0,33.0,78.78495287807183,962,1262,438,626,20,3250
935,22.0,32.0,128.24585646327915,962,1262,839,1019,69,-12000
936,22.0,31.0,33.784304047885904,962,1262,967,1073,48,-8250
937,22.0,30.0,161.1045402836307,962,1262,221,429,20,3250
938,22.0,29.0,155.39187655730268,962,1262,873,985,62,-11000
939,22.0,28.0,82.27417699375667,962,1262,449,644,20,3750
940,22.0,27.0,132.44292129064505,962,1262,320,400,13,2500
941,22.0,34.0,91.85202447415081,962,1262,1125,1269,6,-1250
942,22.0,5.0,30.663863096485407,962,1262,596,698,13,1500
943,23.0,4.0,168.10482265538963,1200,1320,1229,1312,69,-12500
944,23.0,2.0,70.15448168150057,1200,1320,1318,1433,20,-3250
945,23.0,1.0,104.44176415591609,1200,1320,162,234,13,5000
946,23.0,3.0,104.95911013342291,1200,1320,1055,1136,34,-5500
947,23.0,24.0,76.40919447291667,1200,1320,1178,1251,41,-6750
948,23.0,22.0,129.45516173563723,1200,1320,962,1262,27,-4750
949,23.0,21.0,166.55421759895484,1200,1320,1037,1341,62,-10000
950,23.0,20.0,104.51571365110607,1200,1320,326,485,41,7000
951,23.0,19.0,150.13909717325464,1200,1320,735,816,62,-10750
952,23.0,18.0,94.37676461926421,1200,1320,834,973,62,-10250
953,23.0,17.0,60.22339827674954,1200,1320,21,258,27,4000
954,23.0,16.0,86.29335316233806,1200,1320,94,221,48,7500
955,23.0,15.0,50.35390848782248,1200,1320,1046,1313,55,-9750
956,23.0,14.0,152.22908854749147,1200,1320,4,189,27,4500
957,23.0,13.0,71.61551368244173,1200,1320,1136,1328,34,-3000
958,23.0,12.0,103.56788160428889,1200,1320,696,809,20,3250
959,23.0,11.0,170.85453608259866,1200,1320,277,340,20,2500
960,23.0,10.0,43.458298402031346,1200,1320,1108,1187,13,-2000
961,23.0,9.0,93.06911249173918,1200,1320,1024,1143,13,-2000
962,23.0,8.0,54.19632644377292,1200,1320,500,627,62,9500
963,23.0,5.0,110.47288174027143,1200,1320,596,698,13,1500
964,23.0,25.0,51.068856458706804,1200,1320,805,1057,62,-11250
965,23.0,26.0,11.783081091123826,1200,1320,99,213,48,7500
966,23.0,35.0,45.596780588107315,1200,1320,423,642,13,1500
967,23.0,0.0,50.604234012580406,1200,1320,0,0,0,0
968,23.0,40.2,164.00827692528205,1200,1320,815,1010,32,-5250
969,23.0,40.1,164.00827692528205,1200,1320,815,1010,32,-5250
970,23.0,39.0,43.18410124108177,1200,1320,353,577,48,8750
971,23.0,38.0,106.90936394909474,1200,1320,764,965,55,-8750
972,23.0,37.0,70.29487961437873,1200,1320,67,292,34,5750
973,23.0,36.0,154.2965083856404,1200,1320,968,1144,13,-2000
974,23.0,7.0,153.97412672264127,1200,1320,1026,1105,6,-750
975,23.0,6.0,45.988374617940124,1200,1320,161,253,20,3250
976,23.0,33.0,81.56530451117068,1200,1320,438,626,20,3250
977,23.0,32.0,47.748646054102934,1200,1320,839,1019,69,-12000
978,23.0,31.0,130.05849645448004,1200,1320,967,1073,48,-8250
979,23.0,30.0,107.30248272989773,1200,1320,221,429,20,3250
980,23.0,29.0,43.53886769313139,1200,1320,873,985,62,-11000
981,23.0,28.0,107.34184505587744,1200,1320,449,644,20,3750
982,23.0,27.0,100.79600835350574,1200,1320,320,400,13,2500
983,23.0,34.0,103.58263609312132,1200,1320,1125,1269,6,-1250
984,24.0,3.0,179.5995172599303,1178,1251,1055,1136,34,-5500
985,24.0,5.0,160.9027165712251,1178,1251,596,698,13,1500
986,24.0,4.0,228.3515780545429,1178,1251,1229,1312,69,-12500
987,24.0,1.0,75.81752897582459,1178,1251,162,234,13,5000
988,24.0,2.0,129.07910791448785,1178,1251,1318,1433,20,-3250
989,24.0,8.0,83.29949819776827,1178,1251,500,627,62,9500
990,24.0,25.0,120.65058847763653,1178,1251,805,1057,62,-11250
991,24.0,23.0,76.40919447291667,1178,1251,1200,1320,41,-6500
992,24.0,22.0,187.39093174430826,1178,1251,962,1262,27,-4750
993,24.0,21.0,223.74778836895794,1178,1251,1037,1341,62,-10000
994,24.0,20.0,173.68011342695513,1178,1251,326,485,41,7000
995,24.0,19.0,212.53090245891303,1178,1251,735,816,62,-10750
996,24.0,18.0,151.73942302513214,1178,1251,834,973,62,-10250
997,24.0,26.0,83.05250869179088,1178,1251,99,213,48,7500
998,24.0,17.0,81.91764706093552,1178,1251,21,258,27,4000
999,24.0,15.0,42.88159162158046,1178,1251,1046,1313,55,-9750
1000,24.0,14.0,165.8488227272054,1178,1251,4,189,27,4500
1001,24.0,13.0,99.92575844095455,1178,1251,1136,1328,34,-3000
1002,24.0,12.0,169.98750101110377,1178,1251,696,809,20,3250
1003,24.0,11.0,230.9094248834378,1178,1251,277,340,20,2500
1004,24.0,10.0,46.57908650886146,1178,1251,1108,1187,13,-2000
1005,24.0,6.0,100.03524378937655,1178,1251,161,253,20,3250
1006,24.0,16.0,162.5526456259633,1178,1251,94,221,48,7500
1007,24.0,7.0,200.30562273685678,1178,1251,1026,1105,6,-750
1008,24.0,27.0,91.48624213508828,1178,1251,320,400,13,2500
1009,24.0,37.0,69.75492312374804,1178,1251,67,292,34,5750
1010,24.0,0.0,107.38065794173548,1178,1251,0,0,0,0
1011,24.0,40.2,227.2911491897562,1178,1251,815,1010,32,-5250
1012,24.0,40.1,227.2911491897562,1178,1251,815,1010,32,-5250
1013,24.0,39.0,83.94482950128614,1178,1251,353,577,48,8750
1014,24.0,38.0,125.5766479087573,1178,1251,764,965,55,-8750
1015,24.0,28.0,182.85868450801019,1178,1251,449,644,20,3750
1016,24.0,36.0,200.8092191608742,1178,1251,968,1144,13,-2000
1017,24.0,9.0,163.3183764920531,1178,1251,1024,1143,13,-2000
1018,24.0,34.0,179.75,1178,1251,1125,1269,6,-1250
1019,24.0,33.0,156.5699655106304,1178,1251,438,626,20,3250
1020,24.0,32.0,59.6788488494877,1178,1251,839,1019,69,-12000
1021,24.0,31.0,197.17117563173375,1178,1251,967,1073,48,-8250
1022,24.0,30.0,175.70124928411863,1178,1251,221,429,20,3250
1023,24.0,29.0,100.90495527970863,1178,1251,873,985,62,-11000
1024,24.0,35.0,41.77150464132217,1178,1251,423,642,13,1500
1025,25.0,1.0,120.25776648516303,805,1057,162,234,13,5000
1026,25.0,2.0,26.833594615705145,805,1057,1318,1433,20,-3250
1027,25.0,4.0,117.56627960431513,805,1057,1229,1312,69,-12500
1028,25.0,6.0,80.26750587878011,805,1057,161,253,20,3250
1029,25.0,0.0,24.29322539310085,805,1057,0,0,0,0
1030,25.0,21.0,116.8709138323133,805,1057,1037,1341,62,-10000
1031,25.0,20.0,100.64876800040824,805,1057,326,485,41,7000
1032,25.0,19.0,99.30812756265219,805,1057,735,816,62,-10750
1033,25.0,18.0,47.668522108410286,805,1057,834,973,62,-10250
1034,25.0,17.0,63.444050942543065,805,1057,21,258,27,4000
1035,25.0,16.0,60.42004054947332,805,1057,94,221,48,7500
1036,25.0,15.0,101.2545070601798,805,1057,1046,1313,55,-9750
1037,25.0,14.0,130.06683089858075,805,1057,4,189,27,4500
1038,25.0,13.0,60.979377661632455,805,1057,1136,1328,34,-3000
