,From,To,Dist,SourceStartWindow,SourceEndWindow,DestStartWindow,DestEndWindow,ServiceTime,LoadChange
1039,25.0,12.0,52.50090475410877,805,1057,696,809,20,3250
1040,25.0,11.0,120.33720954052409,805,1057,277,340,20,2500
1041,25.0,10.0,94.427695089947,805,1057,1108,1187,13,-2000
1042,25.0,9.0,89.21204515086514,805,1057,1024,1143,13,-2000
1043,25.0,8.0,56.111365158940835,805,1057,500,627,62,9500
1044,25.0,7.0,109.73672129237323,805,1057,1026,1105,6,-750
1045,25.0,22.0,80.29098330447822,805,1057,962,1262,27,-4750
1046,25.0,3.0,60.84731136213004,805,1057,1055,1136,34,-5500
1047,25.0,23.0,51.068856458706804,805,1057,1200,1320,41,-6500
1048,25.0,26.0,40.27032778610078,805,1057,99,213,48,7500
1049,25.0,40.2,113.00996416245782,805,1057,815,1010,32,-5250
1050,25.0,40.1,113.00996416245782,805,1057,815,1010,32,-5250
1051,25.0,39.0,45.67349012282727,805,1057,353,577,48,8750
1052,25.0,38.0,89.76218580226308,805,1057,764,965,55,-8750
1053,25.0,37.0,83.1579954063348,805,1057,67,292,34,5750
1054,25.0,36.0,109.93838365193477,805,1057,968,1144,13,-2000
1055,25.0,35.0,96.23595429983536,805,1057,423,642,13,1500
1056,25.0,34.0,66.41297764744478,805,1057,1125,1269,6,-1250
1057,25.0,33.0,40.02519706384967,805,1057,438,626,20,3250
1058,25.0,32.0,70.01935803761698,805,1057,839,1019,69,-12000
1059,25.0,31.0,79.08183356498508,805,1057,967,1073,48,-8250
1060,25.0,30.0,104.43497737827111,805,1057,221,429,20,3250
1061,25.0,29.0,76.12662149340402,805,1057,873,985,62,-11000
1062,25.0,28.0,66.04817181421451,805,1057,449,644,20,3750
1063,25.0,27.0,105.80907806043867,805,1057,320,400,13,2500
1064,25.0,24.0,120.65058847763653,805,1057,1178,1251,41,-6750
1065,25.0,5.0,67.01409478609705,805,1057,596,698,13,1500
1066,26.0,23.0,11.783081091123826,99,213,1200,1320,41,-6500
1067,26.0,40.2,152.8649014653135,99,213,815,1010,32,-5250
1068,26.0,21.0,154.94936979542703,99,213,1037,1341,62,-10000
1069,26.0,22.0,117.81476011094705,99,213,962,1262,27,-4750
1070,26.0,24.0,83.05250869179088,99,213,1178,1251,41,-6750
1071,26.0,25.0,40.27032778610078,99,213,805,1057,62,-11250
1072,26.0,27.0,95.53249970559757,99,213,320,400,13,2500
1073,26.0,28.0,99.80833081461687,99,213,449,644,20,3750
1074,26.0,29.0,51.58973928990144,99,213,873,985,62,-11000
1075,26.0,20.0,105.62738376008372,99,213,326,485,41,7000
1076,26.0,30.0,108.70591980200525,99,213,221,429,20,3250
1077,26.0,32.0,44.97380793306255,99,213,839,1019,69,-12000
1078,26.0,33.0,73.53914943756148,99,213,438,626,20,3250
1079,26.0,34.0,96.99243527203551,99,213,1125,1269,6,-1250
1080,26.0,35.0,55.97332400349294,99,213,423,642,13,1500
1081,26.0,36.0,142.54170372210376,99,213,968,1144,13,-2000
1082,26.0,37.0,66.01401745084145,99,213,67,292,34,5750
1083,26.0,38.0,97.6235284140048,99,213,764,965,55,-8750
1084,26.0,31.0,119.34248572909817,99,213,967,1073,48,-8250
1085,26.0,19.0,138.8683380040245,99,213,735,816,62,-10750
1086,26.0,18.0,82.631403836556,99,213,834,973,62,-10250
1087,26.0,17.0,53.094373524884915,99,213,21,258,27,4000
1088,26.0,0.0,38.93086821533782,99,213,0,0,0,0
1089,26.0,1.0,101.88699082807383,99,213,162,234,13,5000
1090,26.0,2.0,58.38659178270299,99,213,1318,1433,20,-3250
1091,26.0,3.0,96.68146978609705,99,213,1055,1136,34,-5500
1092,26.0,4.0,156.69149562117275,99,213,1229,1312,69,-12500
1093,26.0,5.0,98.70843631625415,99,213,596,698,13,1500
1094,26.0,6.0,54.61376017085803,99,213,161,253,20,3250
1095,26.0,7.0,142.2226666182293,99,213,1026,1105,6,-750
1096,26.0,8.0,46.37369081710016,99,213,500,627,62,9500
1097,26.0,9.0,93.89373834287353,99,213,1024,1143,13,-2000
1098,26.0,10.0,54.29082150787553,99,213,1108,1187,13,-2000
1099,26.0,11.0,159.4322668094511,99,213,277,340,20,2500
1100,26.0,12.0,92.61775909619062,99,213,696,809,20,3250
1101,26.0,13.0,62.45299352312906,99,213,1136,1328,34,-3000
1102,26.0,14.0,142.66911929355982,99,213,4,189,27,4500
1103,26.0,15.0,61.05739676730412,99,213,1046,1313,55,-9750
1104,26.0,16.0,81.85227302891471,99,213,94,221,48,7500
1105,26.0,39.0,34.42590884784308,99,213,353,577,48,8750
1106,26.0,40.1,152.8649014653135,99,213,815,1010,32,-5250
1107,27.0,2.0,93.16336833756067,320,400,1318,1433,20,-3250
1108,27.0,0.0,81.6272319756097,320,400,0,0,0,0
1109,27.0,19.0,160.46336528940182,320,400,735,816,62,-10750
1110,27.0,18.0,104.6047083070356,320,400,834,973,62,-10250
1111,27.0,17.0,43.85677826744687,320,400,21,258,27,4000
1112,27.0,16.0,165.79557804718436,320,400,94,221,48,7500
1113,27.0,15.0,114.37668381274219,320,400,1046,1313,55,-9750
1114,27.0,14.0,75.7955176774986,320,400,4,189,27,4500
1115,27.0,13.0,46.42585594256718,320,400,1136,1328,34,-3000
1116,27.0,20.0,199.48721487854803,320,400,326,485,41,7000
1117,27.0,12.0,132.55762520504052,320,400,696,809,20,3250
1118,27.0,10.0,112.18244158512508,320,400,1108,1187,13,-2000
1119,27.0,9.0,187.6281450102836,320,400,1024,1143,13,-2000
1120,27.0,8.0,51.39877527723789,320,400,500,627,62,9500
1121,27.0,7.0,129.18368705064893,320,400,1026,1105,6,-750
1122,27.0,6.0,146.01041914877172,320,400,161,253,20,3250
1123,27.0,5.0,101.78455334676279,320,400,596,698,13,1500
1124,27.0,4.0,171.0454410383393,320,400,1229,1312,69,-12500
1125,27.0,11.0,173.04670178885235,320,400,277,340,20,2500
1126,27.0,21.0,162.61717283239184,320,400,1037,1341,62,-10000
1127,27.0,22.0,132.44292129064505,320,400,962,1262,27,-4750
1128,27.0,23.0,100.79600835350574,320,400,1200,1320,41,-6500
1129,27.0,40.2,174.89660088177814,320,400,815,1010,32,-5250
1130,27.0,40.1,174.89660088177814,320,400,815,1010,32,-5250
1131,27.0,39.0,63.799069742434334,320,400,353,577,48,8750
1132,27.0,38.0,44.3389332302887,320,400,764,965,55,-8750
1133,27.0,37.0,30.98609365505759,320,400,67,292,34,5750
1134,27.0,36.0,129.8115464818134,320,400,968,1144,13,-2000
1135,27.0,35.0,109.13987584746467,320,400,423,642,13,1500
1136,27.0,34.0,171.09775509924145,320,400,1125,1269,6,-1250
1137,27.0,33.0,144.56116006728777,320,400,438,626,20,3250
1138,27.0,32.0,54.14270495643896,320,400,839,1019,69,-12000
1139,27.0,31.0,155.84799068322954,320,400,967,1073,48,-8250
1140,27.0,30.0,202.8335339631985,320,400,221,429,20,3250
1141,27.0,29.0,144.03123445975183,320,400,873,985,62,-11000
1142,27.0,28.0,168.66929773968943,320,400,449,644,20,3750
1143,27.0,26.0,95.53249970559757,320,400,99,213,48,7500
1144,27.0,25.0,105.80907806043867,320,400,805,1057,62,-11250
1145,27.0,24.0,91.48624213508828,320,400,1178,1251,41,-6750
1146,27.0,1.0,25.04671235911013,320,400,162,234,13,5000
1147,27.0,3.0,161.56499528053718,320,400,1055,1136,34,-5500
1148,28.0,23.0,107.34184505587744,449,644,1200,1320,41,-6500
1149,28.0,2.0,76.28988137361335,449,644,1318,1433,20,-3250
1150,28.0,24.0,182.85868450801019,449,644,1178,1251,41,-6750
1151,28.0,25.0,66.04817181421451,449,644,805,1057,62,-11250
1152,28.0,26.0,99.80833081461687,449,644,99,213,48,7500
1153,28.0,27.0,168.66929773968943,449,644,320,400,13,2500
1154,28.0,29.0,108.51218595162482,449,644,873,985,62,-11000
1155,28.0,30.0,83.75065671384316,449,644,221,429,20,3250
1156,28.0,31.0,54.72397829105629,449,644,967,1073,48,-8250
1157,28.0,32.0,135.95941490018262,449,644,839,1019,69,-12000
1158,28.0,33.0,26.52742354620968,449,644,438,626,20,3250
1159,28.0,34.0,10.711685208220041,449,644,1125,1269,6,-1250
1160,28.0,35.0,151.66532134934474,449,644,423,642,13,1500
1161,28.0,36.0,121.48460972485361,449,644,968,1144,13,-2000
1162,28.0,37.0,148.6693364483746,449,644,67,292,34,5750
1163,28.0,38.0,143.085013191459,449,644,764,965,55,-8750
1164,28.0,39.0,111.61474140990516,449,644,353,577,48,8750
1165,28.0,40.1,88.19490348087014,449,644,815,1010,32,-5250
1166,28.0,40.2,88.19490348087014,449,644,815,1010,32,-5250
1167,28.0,22.0,82.27417699375667,449,644,962,1262,27,-4750
1168,28.0,0.0,88.30458312001704,449,644,0,0,0,0
1169,28.0,21.0,105.60660822126614,449,644,1037,1341,62,-10000
1170,28.0,19.0,81.13421226584997,449,644,735,816,62,-10750
1171,28.0,1.0,185.32079915648973,449,644,162,234,13,5000
1172,28.0,3.0,9.1292113569574,449,644,1055,1136,34,-5500
1173,28.0,4.0,99.14868884660049,449,644,1229,1312,69,-12500
1174,28.0,5.0,93.53990645708386,449,644,596,698,13,1500
1175,28.0,6.0,112.63152533815743,449,644,161,253,20,3250
1176,28.0,7.0,121.66077839632624,449,644,1026,1105,6,-750
1177,28.0,8.0,121.38336665293149,449,644,500,627,62,9500
1178,28.0,9.0,74.01479852029593,449,644,1024,1143,13,-2000
1179,28.0,10.0,148.58478858887273,449,644,1108,1187,13,-2000
1180,28.0,11.0,101.63889511402611,449,644,277,340,20,2500
1181,28.0,12.0,50.011998560345496,449,644,696,809,20,3250
1182,28.0,13.0,122.31175454550555,449,644,1136,1328,34,-3000
1183,28.0,14.0,174.03753187172012,449,644,4,189,27,4500
1184,28.0,15.0,155.52976885471153,449,644,1046,1313,55,-9750
1185,28.0,16.0,34.5819100108713,449,644,94,221,48,7500
1186,28.0,17.0,128.41508400495636,449,644,21,258,27,4000
1187,28.0,18.0,75.71779843603484,449,644,834,973,62,-10250
1188,28.0,20.0,80.11042191874913,449,644,326,485,41,7000
1189,29.0,1.0,145.73172509786605,873,985,162,234,13,5000
1190,29.0,2.0,101.60003986219691,873,985,1318,1433,20,-3250
1191,29.0,0.0,86.87040750451214,873,985,0,0,0,0
1192,29.0,19.0,170.8906682648295,873,985,735,816,62,-10750
1193,29.0,18.0,123.79046207200295,873,985,834,973,62,-10250
1194,29.0,17.0,103.69537549958531,873,985,21,258,27,4000
1195,29.0,16.0,77.3799366761178,873,985,94,221,48,7500
1196,29.0,15.0,60.402325286366256,873,985,1046,1313,55,-9750
1197,29.0,14.0,194.1270563316716,873,985,4,189,27,4500
1198,29.0,13.0,114.04226935658549,873,985,1136,1328,34,-3000
1199,29.0,20.0,73.53003331972589,873,985,326,485,41,7000
1200,29.0,12.0,123.66882590208415,873,985,696,809,20,3250
1201,29.0,10.0,54.978698602276864,873,985,1108,1187,13,-2000
1202,29.0,9.0,64.09486796928441,873,985,1024,1143,13,-2000
1203,29.0,8.0,97.4523493816337,873,985,500,627,62,9500
1204,29.0,7.0,185.8055663859401,873,985,1026,1105,6,-750
1205,29.0,6.0,4.343731115066852,873,985,161,253,20,3250
1206,29.0,5.0,142.74085680000664,873,985,596,698,13,1500
1207,29.0,4.0,189.89160381649316,873,985,1229,1312,69,-12500
1208,29.0,11.0,192.68064900243618,873,985,277,340,20,2500
1209,29.0,21.0,190.93393307633923,873,985,1037,1341,62,-10000
1210,29.0,22.0,155.39187655730268,873,985,962,1262,27,-4750
1211,29.0,32.0,90.28012516606299,873,985,839,1019,69,-12000
1212,29.0,40.1,183.12402491207976,873,985,815,1010,32,-5250
1213,29.0,39.0,85.89193442925826,873,985,353,577,48,8750
1214,29.0,38.0,149.195886337392,873,985,764,965,55,-8750
1215,29.0,37.0,113.26246200749831,873,985,67,292,34,5750
1216,29.0,36.0,186.01972610451827,873,985,968,1144,13,-2000
1217,29.0,35.0,59.62907512279559,873,985,423,642,13,1500
1218,29.0,34.0,101.01000198000196,873,985,1125,1269,6,-1250
1219,29.0,33.0,88.15266360127754,873,985,438,626,20,3250
1220,29.0,40.2,183.12402491207976,873,985,815,1010,32,-5250
1221,29.0,31.0,146.93234667696558,873,985,967,1073,48,-8250
1222,29.0,30.0,75.22056234833664,873,985,221,429,20,3250
1223,29.0,28.0,108.51218595162482,873,985,449,644,20,3750
1224,29.0,27.0,144.03123445975183,873,985,320,400,13,2500
1225,29.0,26.0,51.58973928990144,873,985,99,213,48,7500
1226,29.0,25.0,76.12662149340402,873,985,805,1057,62,-11250
1227,29.0,24.0,100.90495527970863,873,985,1178,1251,41,-6750
1228,29.0,23.0,43.53886769313139,873,985,1200,1320,41,-6500
1229,29.0,3.0,109.80627759832313,873,985,1055,1136,34,-5500
1230,30.0,2.0,129.29418277710718,221,429,1318,1433,20,-3250
1231,30.0,3.0,90.88748648741476,221,429,1055,1136,34,-5500
1232,30.0,40.2,171.9426372369576,221,429,815,1010,32,-5250
1233,30.0,19.0,164.45950899841577,221,429,735,816,62,-10750
1234,30.0,18.0,142.2012675752224,221,429,834,973,62,-10250
1235,30.0,17.0,159.08914639283222,221,429,21,258,27,4000
1236,30.0,16.0,53.37463067787917,221,429,94,221,48,7500
1237,30.0,15.0,135.5956831908745,221,429,1046,1313,55,-9750
1238,30.0,14.0,234.26985508169847,221,429,4,189,27,4500
1239,30.0,13.0,162.61262743095935,221,429,1136,1328,34,-3000
1240,30.0,20.0,3.957827687002052,221,429,326,485,41,7000
1241,30.0,12.0,125.89532358272884,221,429,696,809,20,3250
1242,30.0,10.0,130.1787144659218,221,429,1108,1187,13,-2000
1243,30.0,9.0,15.369232251482176,221,429,1024,1143,13,-2000
1244,30.0,8.0,151.64564814065716,221,429,500,627,62,9500
1245,30.0,7.0,199.207907724568,221,429,1026,1105,6,-750
1246,30.0,6.0,76.87054702550255,221,429,161,253,20,3250
1247,30.0,5.0,162.83011637900404,221,429,596,698,13,1500
1248,30.0,4.0,182.78552294971283,221,429,1229,1312,69,-12500
1249,30.0,11.0,185.3116361699934,221,429,277,340,20,2500
1250,30.0,0.0,126.76402683726957,221,429,0,0,0,0
1251,30.0,21.0,188.6347672090169,221,429,1037,1341,62,-10000
1252,30.0,23.0,107.30248272989773,221,429,1200,1320,41,-6500
1253,30.0,40.1,171.9426372369576,221,429,815,1010,32,-5250
1254,30.0,39.0,139.13263384267546,221,429,353,577,48,8750
1255,30.0,38.0,193.92994740369525,221,429,764,965,55,-8750
1256,30.0,37.0,174.4414070683907,221,429,67,292,34,5750
1257,30.0,36.0,199.16577542338945,221,429,968,1144,13,-2000
1258,30.0,35.0,134.79442866825022,221,429,423,642,13,1500
1259,30.0,34.0,73.0390943262579,221,429,1125,1269,6,-1250
1260,30.0,22.0,161.1045402836307,221,429,962,1262,27,-4750
1261,30.0,33.0,82.83365559964139,221,429,438,626,20,3250
1262,30.0,31.0,137.841509350413,221,429,967,1073,48,-8250
1263,30.0,29.0,75.22056234833664,221,429,873,985,62,-11000
1264,30.0,28.0,83.75065671384316,221,429,449,644,20,3750
1265,30.0,27.0,202.8335339631985,221,429,320,400,13,2500
1266,30.0,26.0,108.70591980200525,221,429,99,213,48,7500
1267,30.0,25.0,104.43497737827111,221,429,805,1057,62,-11250
1268,30.0,24.0,175.70124928411863,221,429,1178,1251,41,-6750
1269,30.0,32.0,153.6197513342604,221,429,839,1019,69,-12000
1270,30.0,1.0,210.58974167798397,221,429,162,234,13,5000
1271,31.0,22.0,33.784304047885904,967,1073,962,1262,27,-4750
1272,31.0,40.2,36.42893904576415,967,1073,815,1010,32,-5250
1273,31.0,17.0,124.92095740907529,967,1073,21,258,27,4000
1274,31.0,16.0,85.72176444754272,967,1073,94,221,48,7500
1275,31.0,15.0,180.32756084414828,967,1073,1046,1313,55,-9750
1276,31.0,14.0,138.06526753677045,967,1073,4,189,27,4500
1277,31.0,13.0,112.02927340655208,967,1073,1136,1328,34,-3000
1278,31.0,12.0,27.19403243360572,967,1073,696,809,20,3250
1279,31.0,11.0,48.01968346417956,967,1073,277,340,20,2500
1280,31.0,18.0,51.33940786569318,967,1073,834,973,62,-10250
1281,31.0,10.0,173.48351045560497,967,1073,1108,1187,13,-2000
1282,31.0,8.0,119.79257280816704,967,1073,500,627,62,9500
1283,31.0,7.0,71.40480936183499,967,1073,1026,1105,6,-750
1284,31.0,6.0,151.27529507490638,967,1073,161,253,20,3250
1285,31.0,5.0,58.36287604290933,967,1073,596,698,13,1500
1286,31.0,4.0,45.36571943659661,967,1073,1229,1312,69,-12500
1287,31.0,3.0,46.97325728539592,967,1073,1055,1136,34,-5500
1288,31.0,2.0,69.13406830210413,967,1073,1318,1433,20,-3250
1289,31.0,9.0,126.85103468241796,967,1073,1024,1143,13,-2000
1290,31.0,19.0,26.636309804475538,967,1073,735,816,62,-10750
1291,31.0,20.0,134.0861652073024,967,1073,326,485,41,7000
1292,31.0,21.0,50.90475125172501,967,1073,1037,1341,62,-10000
1293,31.0,40.1,36.42893904576415,967,1073,815,1010,32,-5250
1294,31.0,39.0,114.67561074613904,967,1073,353,577,48,8750
1295,31.0,38.0,119.25050272430721,967,1073,764,965,55,-8750
1296,31.0,37.0,145.24553349414913,967,1073,67,292,34,5750
1297,31.0,36.0,71.08463265713624,967,1073,968,1144,13,-2000
1298,31.0,35.0,175.3146522684285,967,1073,423,642,13,1500
1299,31.0,34.0,65.25657055040512,967,1073,1125,1269,6,-1250
1300,31.0,33.0,60.77352054966045,967,1073,438,626,20,3250
1301,31.0,32.0,140.76322424553936,967,1073,839,1019,69,-12000
1302,31.0,30.0,137.841509350413,967,1073,221,429,20,3250
1303,31.0,29.0,146.93234667696558,967,1073,873,985,62,-11000
1304,31.0,28.0,54.72397829105629,967,1073,449,644,20,3750
1305,31.0,27.0,155.84799068322954,967,1073,320,400,13,2500
1306,31.0,26.0,119.34248572909817,967,1073,99,213,48,7500
1307,31.0,25.0,79.08183356498508,967,1073,805,1057,62,-11250
1308,31.0,24.0,197.17117563173375,967,1073,1178,1251,41,-6750
1309,31.0,23.0,130.05849645448004,967,1073,1200,1320,41,-6500
1310,31.0,0.0,90.07876775356111,967,1073,0,0,0,0
1311,31.0,1.0,177.47276636149,967,1073,162,234,13,5000
1312,32.0,21.0,164.27933588860162,839,1019,1037,1341,62,-10000
1313,32.0,0.0,51.10376600603912,839,1019,0,0,0,0
1314,32.0,23.0,47.748646054102934,839,1019,1200,1320,41,-6500
1315,32.0,24.0,59.6788488494877,839,1019,1178,1251,41,-6750
1316,32.0,25.0,70.01935803761698,839,1019,805,1057,62,-11250
1317,32.0,26.0,44.97380793306255,839,1019,99,213,48,7500
1318,32.0,27.0,54.14270495643896,839,1019,320,400,13,2500
1319,32.0,28.0,135.95941490018262,839,1019,449,644,20,3750
1320,32.0,29.0,90.28012516606299,839,1019,873,985,62,-11000
1321,32.0,30.0,153.6197513342604,839,1019,221,429,20,3250
1322,32.0,31.0,140.76322424553936,839,1019,967,1073,48,-8250
1323,32.0,33.0,109.63256678560435,839,1019,438,626,20,3250
1324,32.0,34.0,135.4389223967763,839,1019,1125,1269,6,-1250
1325,32.0,35.0,59.39869695540467,839,1019,423,642,13,1500
1326,32.0,36.0,141.39949398777918,839,1019,968,1144,13,-2000
1327,32.0,37.0,23.160140327726857,839,1019,67,292,34,5750
1328,32.0,38.0,72.00201733284977,839,1019,764,965,55,-8750
1329,32.0,39.0,26.145611486442615,839,1019,353,577,48,8750
1330,32.0,40.1,168.9463953447957,839,1019,815,1010,32,-5250
1331,32.0,22.0,128.24585646327915,839,1019,962,1262,27,-4750
1332,32.0,40.2,168.9463953447957,839,1019,815,1010,32,-5250
1333,32.0,20.0,150.57818301467182,839,1019,326,485,41,7000
1334,32.0,18.0,93.02721376027554,839,1019,834,973,62,-10250
1335,32.0,1.0,57.01545492232786,839,1019,162,234,13,5000
1336,32.0,2.0,71.66595077161817,839,1019,1318,1433,20,-3250
1337,32.0,3.0,130.84234788477315,839,1019,1055,1136,34,-5500
1338,32.0,4.0,169.28763983232798,839,1019,1229,1312,69,-12500
1339,32.0,5.0,101.24597572249478,839,1019,596,698,13,1500
1340,32.0,6.0,92.06924024884749,839,1019,161,253,20,3250
1341,32.0,7.0,140.91136398459847,839,1019,1026,1105,6,-750
1342,32.0,8.0,23.63641681812199,839,1019,500,627,62,9500
1343,32.0,9.0,138.86095527541212,839,1019,1024,1143,13,-2000
1344,32.0,10.0,61.43747146489673,839,1019,1108,1187,13,-2000
1345,32.0,11.0,171.7959734685304,839,1019,277,340,20,2500
1346,32.0,12.0,113.91108155047954,839,1019,696,809,20,3250
1347,32.0,13.0,41.29684975878911,839,1019,1136,1328,34,-3000
1348,32.0,14.0,116.34122657080765,839,1019,4,189,27,4500
1349,32.0,15.0,65.17796023196797,839,1019,1046,1313,55,-9750
1350,32.0,16.0,124.1233096561641,839,1019,94,221,48,7500
1351,32.0,17.0,23.36277594807603,839,1019,21,258,27,4000
1352,32.0,19.0,154.08094268922423,839,1019,735,816,62,-10750
1353,33.0,1.0,160.0847388104188,438,626,162,234,13,5000
1354,33.0,2.0,54.562032586772276,438,626,1318,1433,20,-3250
1355,33.0,0.0,63.227098620765446,438,626,0,0,0,0
1356,33.0,18.0,60.89713622166481,438,626,834,973,62,-10250
1357,33.0,17.0,103.16303601581332,438,626,21,258,27,4000
1358,33.0,16.0,29.843272273663292,438,626,94,221,48,7500
1359,33.0,15.0,130.62009799414483,438,626,1046,1313,55,-9750
1360,33.0,14.0,157.60186959550956,438,626,4,189,27,4500
1361,33.0,13.0,98.60245686594224,438,626,1136,1328,34,-3000
1362,33.0,12.0,43.44876753142717,438,626,696,809,20,3250
1363,33.0,19.0,86.61815167734763,438,626,735,816,62,-10750
1364,33.0,11.0,108.46062695743557,438,626,277,340,20,2500
1365,33.0,9.0,69.66545916018929,438,626,1024,1143,13,-2000
1366,33.0,8.0,95.95075247229695,438,626,500,627,62,9500
1367,33.0,7.0,116.40741041703487,438,626,1026,1105,6,-750
1368,33.0,6.0,92.44673547508316,438,626,161,253,20,3250
1369,33.0,5.0,81.03677004915733,438,626,596,698,13,1500
1370,33.0,4.0,105.73711789149542,438,626,1229,1312,69,-12500
1371,33.0,3.0,23.440966277011704,438,626,1055,1136,34,-5500
1372,33.0,10.0,123.64417495377613,438,626,1108,1187,13,-2000
1373,33.0,20.0,78.88729492129896,438,626,326,485,41,7000
1374,33.0,21.0,109.34993049837755,438,626,1037,1341,62,-10000
1375,33.0,31.0,60.77352054966045,438,626,967,1073,48,-8250
1376,33.0,40.1,97.14656350072296,438,626,815,1010,32,-5250
1377,33.0,39.0,85.69735410151237,438,626,353,577,48,8750
1378,33.0,38.0,122.64900488793212,438,626,764,965,55,-8750
1379,33.0,37.0,123.11575447520922,438,626,67,292,34,5750
1380,33.0,36.0,116.37640740287524,438,626,968,1144,13,-2000
