,From,To,Dist,SourceStartWindow,SourceEndWindow,DestStartWindow,DestEndWindow,ServiceTime,LoadChange
1381,33.0,35.0,126.48408002590682,438,626,423,642,13,1500
1382,33.0,34.0,26.578382193053056,438,626,1125,1269,6,-1250
1383,33.0,32.0,109.63256678560435,438,626,839,1019,69,-12000
1384,33.0,22.0,78.78495287807183,438,626,962,1262,27,-4750
1385,33.0,40.2,97.14656350072296,438,626,815,1010,32,-5250
1386,33.0,29.0,88.15266360127754,438,626,873,985,62,-11000
1387,33.0,28.0,26.52742354620968,438,626,449,644,20,3750
1388,33.0,27.0,144.56116006728777,438,626,320,400,13,2500
1389,33.0,26.0,73.53914943756148,438,626,99,213,48,7500
1390,33.0,25.0,40.02519706384967,438,626,805,1057,62,-11250
1391,33.0,24.0,156.5699655106304,438,626,1178,1251,41,-6750
1392,33.0,23.0,81.56530451117068,438,626,1200,1320,41,-6500
1393,33.0,30.0,82.83365559964139,438,626,221,429,20,3250
1394,34.0,2.0,80.15303986749348,1125,1269,1318,1433,20,-3250
1395,34.0,1.0,186.60999866030758,1125,1269,162,234,13,5000
1396,34.0,3.0,18.60815143962452,1125,1269,1055,1136,34,-5500
1397,34.0,5.0,101.1573630538084,1125,1269,596,698,13,1500
1398,34.0,22.0,91.85202447415081,1125,1269,962,1262,27,-4750
1399,34.0,21.0,116.16033273023972,1125,1269,1037,1341,62,-10000
1400,34.0,20.0,69.40003530258467,1125,1269,326,485,41,7000
1401,34.0,19.0,91.74214407784463,1125,1269,735,816,62,-10750
1402,34.0,18.0,82.44972528759571,1125,1269,834,973,62,-10250
1403,34.0,17.0,129.7063575928335,1125,1269,21,258,27,4000
1404,34.0,16.0,24.974012492989587,1125,1269,94,221,48,7500
1405,34.0,23.0,103.58263609312132,1125,1269,1200,1320,41,-6500
1406,34.0,15.0,150.50561318435933,1125,1269,1046,1313,55,-9750
1407,34.0,13.0,125.03994281828506,1125,1269,1136,1328,34,-3000
1408,34.0,12.0,58.505953543207895,1125,1269,696,809,20,3250
1409,34.0,11.0,112.33151828405063,1125,1269,277,340,20,2500
1410,34.0,10.0,143.6189862100412,1125,1269,1108,1187,13,-2000
1411,34.0,9.0,63.43752990147078,1125,1269,1024,1143,13,-2000
1412,34.0,8.0,122.46106034164492,1125,1269,500,627,62,9500
1413,34.0,7.0,131.1327769857712,1125,1269,1026,1105,6,-750
1414,34.0,14.0,180.6622398289139,1125,1269,4,189,27,4500
1415,34.0,6.0,105.02093172315696,1125,1269,161,253,20,3250
1416,34.0,24.0,179.75,1125,1269,1178,1251,41,-6750
1417,34.0,25.0,66.41297764744478,1125,1269,805,1057,62,-11250
1418,34.0,0.0,89.80428720278336,1125,1269,0,0,0,0
1419,34.0,40.2,98.90634155603978,1125,1269,815,1010,32,-5250
1420,34.0,40.1,98.90634155603978,1125,1269,815,1010,32,-5250
1421,34.0,39.0,112.01473162044356,1125,1269,353,577,48,8750
1422,34.0,38.0,147.8855557517366,1125,1269,764,965,55,-8750
1423,34.0,37.0,149.56947081540403,1125,1269,67,292,34,5750
1424,34.0,36.0,130.98230796561802,1125,1269,968,1144,13,-2000
1425,34.0,35.0,146.9321030272146,1125,1269,423,642,13,1500
1426,34.0,32.0,135.4389223967763,1125,1269,839,1019,69,-12000
1427,34.0,31.0,65.25657055040512,1125,1269,967,1073,48,-8250
1428,34.0,30.0,73.0390943262579,1125,1269,221,429,20,3250
1429,34.0,29.0,101.01000198000196,1125,1269,873,985,62,-11000
1430,34.0,28.0,10.711685208220041,1125,1269,449,644,20,3750
1431,34.0,27.0,171.09775509924145,1125,1269,320,400,13,2500
1432,34.0,26.0,96.99243527203551,1125,1269,99,213,48,7500
1433,34.0,33.0,26.578382193053056,1125,1269,438,626,20,3250
1434,34.0,4.0,109.8329863929776,1125,1269,1229,1312,69,-12500
1435,35.0,2.0,112.24324879474933,423,642,1318,1433,20,-3250
1436,35.0,4.0,211.99158143662214,423,642,1229,1312,69,-12500
1437,35.0,0.0,90.84603733790483,423,642,0,0,0,0
1438,35.0,20.0,132.97506833989596,423,642,326,485,41,7000
1439,35.0,19.0,194.48873926271412,423,642,735,816,62,-10750
1440,35.0,18.0,136.50103186423172,423,642,834,973,62,-10250
1441,35.0,17.0,81.73797465070932,423,642,21,258,27,4000
1442,35.0,16.0,127.11094524076202,423,642,94,221,48,7500
1443,35.0,15.0,5.924905062530545,423,642,1046,1313,55,-9750
1444,35.0,14.0,175.73908444054214,423,642,4,189,27,4500
1445,35.0,21.0,209.53044122513558,423,642,1037,1341,62,-10000
1446,35.0,13.0,98.52289581615027,423,642,1136,1328,34,-3000
1447,35.0,11.0,214.7041501694832,423,642,277,340,20,2500
1448,35.0,10.0,4.812743500333257,423,642,1108,1187,13,-2000
1449,35.0,9.0,123.04034175830299,423,642,1024,1143,13,-2000
1450,35.0,8.0,79.25538088988027,423,642,500,627,62,9500
1451,35.0,7.0,192.8669118848539,423,642,1026,1105,6,-750
1452,35.0,6.0,58.46974773333642,423,642,161,253,20,3250
1453,35.0,5.0,150.23383640179065,423,642,596,698,13,1500
1454,35.0,12.0,148.56309400386087,423,642,696,809,20,3250
1455,35.0,1.0,101.86174993588124,423,642,162,234,13,5000
1456,35.0,22.0,172.32715195232583,423,642,962,1262,27,-4750
1457,35.0,24.0,41.77150464132217,423,642,1178,1251,41,-6750
1458,35.0,40.2,208.64225674584713,423,642,815,1010,32,-5250
1459,35.0,40.1,208.64225674584713,423,642,815,1010,32,-5250
1460,35.0,39.0,73.58709805393877,423,642,353,577,48,8750
1461,35.0,38.0,131.22915415409793,423,642,764,965,55,-8750
1462,35.0,37.0,79.85746364617398,423,642,67,292,34,5750
1463,35.0,36.0,193.26715628890489,423,642,968,1144,13,-2000
1464,35.0,34.0,146.9321030272146,423,642,1125,1269,6,-1250
1465,35.0,23.0,45.596780588107315,423,642,1200,1320,41,-6500
1466,35.0,33.0,126.48408002590682,423,642,438,626,20,3250
1467,35.0,31.0,175.3146522684285,423,642,967,1073,48,-8250
1468,35.0,30.0,134.79442866825022,423,642,221,429,20,3250
1469,35.0,29.0,59.62907512279559,423,642,873,985,62,-11000
1470,35.0,28.0,151.66532134934474,423,642,449,644,20,3750
1471,35.0,27.0,109.13987584746467,423,642,320,400,13,2500
1472,35.0,26.0,55.97332400349294,423,642,99,213,48,7500
1473,35.0,25.0,96.23595429983536,423,642,805,1057,62,-11250
1474,35.0,32.0,59.39869695540467,423,642,839,1019,69,-12000
1475,35.0,3.0,149.9247824744128,423,642,1055,1136,34,-5500
1476,36.0,22.0,39.2187837649257,968,1144,962,1262,27,-4750
1477,36.0,0.0,103.79829382027432,968,1144,0,0,0,0
1478,36.0,21.0,39.459707297444574,968,1144,1037,1341,62,-10000
1479,36.0,23.0,154.2965083856404,968,1144,1200,1320,41,-6500
1480,36.0,24.0,200.8092191608742,968,1144,1178,1251,41,-6750
1481,36.0,25.0,109.93838365193477,968,1144,805,1057,62,-11250
1482,36.0,26.0,142.54170372210376,968,1144,99,213,48,7500
1483,36.0,27.0,129.8115464818134,968,1144,320,400,13,2500
1484,36.0,28.0,121.48460972485361,968,1144,449,644,20,3750
1485,36.0,20.0,195.22783741054963,968,1144,326,485,41,7000
1486,36.0,29.0,186.01972610451827,968,1144,873,985,62,-11000
1487,36.0,31.0,71.08463265713624,968,1144,967,1073,48,-8250
1488,36.0,32.0,141.39949398777918,968,1144,839,1019,69,-12000
1489,36.0,33.0,116.37640740287524,968,1144,438,626,20,3250
1490,36.0,34.0,130.98230796561802,968,1144,1125,1269,6,-1250
1491,36.0,35.0,193.26715628890489,968,1144,423,642,13,1500
1492,36.0,37.0,134.20700577838699,968,1144,67,292,34,5750
1493,36.0,38.0,85.54002688800139,968,1144,764,965,55,-8750
1494,36.0,30.0,199.16577542338945,968,1144,221,429,20,3250
1495,36.0,39.0,120.20906496599997,968,1144,353,577,48,8750
1496,36.0,19.0,53.2962475226915,968,1144,735,816,62,-10750
1497,36.0,17.0,118.9274106335457,968,1144,21,258,27,4000
1498,36.0,1.0,154.75588841785634,968,1144,162,234,13,5000
1499,36.0,2.0,84.95741286079749,968,1144,1318,1433,20,-3250
1500,36.0,3.0,112.57281421373456,968,1144,1055,1136,34,-5500
1501,36.0,4.0,51.44142396940427,968,1144,1229,1312,69,-12500
1502,36.0,5.0,43.85868785086941,968,1144,596,698,13,1500
1503,36.0,6.0,190.117720636452,968,1144,161,253,20,3250
1504,36.0,7.0,0.671863081289632,968,1144,1026,1105,6,-750
1505,36.0,18.0,62.30052487740372,968,1144,834,973,62,-10250
1506,36.0,8.0,117.83278703315135,968,1144,500,627,62,9500
1507,36.0,10.0,193.19631104138608,968,1144,1108,1187,13,-2000
1508,36.0,11.0,52.20004789269833,968,1144,277,340,20,2500
1509,36.0,12.0,73.44197165109335,968,1144,696,809,20,3250
1510,36.0,13.0,101.04416311692626,968,1144,1136,1328,34,-3000
1511,36.0,14.0,81.013624162853,968,1144,4,189,27,4500
1512,36.0,15.0,199.08275113630512,968,1144,1046,1313,55,-9750
1513,36.0,16.0,145.87099951669626,968,1144,94,221,48,7500
1514,36.0,9.0,185.95921273225483,968,1144,1024,1143,13,-2000
1515,36.0,40.1,61.75161374409579,968,1144,815,1010,32,-5250
1516,36.0,40.2,61.75161374409579,968,1144,815,1010,32,-5250
1517,37.0,1.0,37.36292547432549,67,292,162,234,13,5000
1518,37.0,19.0,154.84272795323648,67,292,735,816,62,-10750
1519,37.0,18.0,94.72099344918212,67,292,834,973,62,-10250
1520,37.0,17.0,20.7093457163668,67,292,21,258,27,4000
1521,37.0,16.0,141.11108142169417,67,292,94,221,48,7500
1522,37.0,15.0,85.36572731488909,67,292,1046,1313,55,-9750
1523,37.0,14.0,97.586325373999,67,292,4,189,27,4500
1524,37.0,13.0,34.66178443184944,67,292,1136,1328,34,-3000
1525,37.0,12.0,119.55355787261205,67,292,696,809,20,3250
1526,37.0,11.0,170.54330183270173,67,292,277,340,20,2500
1527,37.0,10.0,82.51006362862654,67,292,1108,1187,13,-2000
1528,37.0,9.0,159.42989054753815,67,292,1024,1143,13,-2000
1529,37.0,8.0,27.310886107924073,67,292,500,627,62,9500
1530,37.0,7.0,133.65148184737797,67,292,1026,1105,6,-750
1531,37.0,6.0,115.14495950757028,67,292,161,253,20,3250
1532,37.0,5.0,98.18305199982328,67,292,596,698,13,1500
1533,37.0,4.0,168.22438735213154,67,292,1229,1312,69,-12500
1534,37.0,3.0,142.53807666725405,67,292,1055,1136,34,-5500
1535,37.0,20.0,171.24521044397125,67,292,326,485,41,7000
1536,37.0,0.0,60.47843417285206,67,292,0,0,0,0
1537,37.0,21.0,161.66754807319865,67,292,1037,1341,62,-10000
1538,37.0,23.0,70.29487961437873,67,292,1200,1320,41,-6500
1539,37.0,40.2,169.71667979311877,67,292,815,1010,32,-5250
1540,37.0,40.1,169.71667979311877,67,292,815,1010,32,-5250
1541,37.0,39.0,37.82209539409471,67,292,353,577,48,8750
1542,37.0,38.0,55.833217711323066,67,292,764,965,55,-8750
1543,37.0,36.0,134.20700577838699,67,292,968,1144,13,-2000
1544,37.0,35.0,79.85746364617398,67,292,423,642,13,1500
1545,37.0,34.0,149.56947081540403,67,292,1125,1269,6,-1250
1546,37.0,33.0,123.11575447520922,67,292,438,626,20,3250
1547,37.0,32.0,23.160140327726857,67,292,839,1019,69,-12000
1548,37.0,31.0,145.24553349414913,67,292,967,1073,48,-8250
1549,37.0,30.0,174.4414070683907,67,292,221,429,20,3250
1550,37.0,29.0,113.26246200749831,67,292,873,985,62,-11000
1551,37.0,28.0,148.6693364483746,67,292,449,644,20,3750
1552,37.0,27.0,30.98609365505759,67,292,320,400,13,2500
1553,37.0,26.0,66.01401745084145,67,292,99,213,48,7500
1554,37.0,25.0,83.1579954063348,67,292,805,1057,62,-11250
1555,37.0,24.0,69.75492312374804,67,292,1178,1251,41,-6750
1556,37.0,22.0,127.57464716784443,67,292,962,1262,27,-4750
1557,37.0,2.0,77.31660106341975,67,292,1318,1433,20,-3250
1558,38.0,22.0,91.93269277030885,764,965,962,1262,27,-4750
1559,38.0,1.0,69.362298116484,764,965,162,234,13,5000
1560,38.0,24.0,125.5766479087573,764,965,1178,1251,41,-6750
1561,38.0,25.0,89.76218580226308,764,965,805,1057,62,-11250
1562,38.0,26.0,97.6235284140048,764,965,99,213,48,7500
1563,38.0,27.0,44.3389332302887,764,965,320,400,13,2500
1564,38.0,28.0,143.085013191459,764,965,449,644,20,3750
1565,38.0,29.0,149.195886337392,764,965,873,985,62,-11000
1566,38.0,30.0,193.92994740369525,764,965,221,429,20,3250
1567,38.0,31.0,119.25050272430721,764,965,967,1073,48,-8250
1568,38.0,32.0,72.00201733284977,764,965,839,1019,69,-12000
1569,38.0,33.0,122.64900488793212,764,965,438,626,20,3250
1570,38.0,34.0,147.8855557517366,764,965,1125,1269,6,-1250
1571,38.0,35.0,131.22915415409793,764,965,423,642,13,1500
1572,38.0,36.0,85.54002688800139,764,965,968,1144,13,-2000
1573,38.0,37.0,55.833217711323066,764,965,67,292,34,5750
1574,38.0,39.0,63.72746425207894,764,965,353,577,48,8750
1575,38.0,40.1,133.64446116468878,764,965,815,1010,32,-5250
1576,38.0,40.2,133.64446116468878,764,965,815,1010,32,-5250
1577,38.0,23.0,106.90936394909474,764,965,1200,1320,41,-6500
1578,38.0,0.0,67.38408417423211,764,965,0,0,0,0
1579,38.0,21.0,119.43771807934041,764,965,1037,1341,62,-10000
1580,38.0,19.0,119.74102137529981,764,965,735,816,62,-10750
1581,38.0,2.0,68.10396317395927,764,965,1318,1433,20,-3250
1582,38.0,3.0,134.83331672847035,764,965,1055,1136,34,-5500
1583,38.0,4.0,128.57626569472302,764,965,1229,1312,69,-12500
1584,38.0,5.0,61.76258495238036,764,965,596,698,13,1500
1585,38.0,6.0,152.22484192798493,764,965,161,253,20,3250
1586,38.0,7.0,84.9068784021648,764,965,1026,1105,6,-750
1587,38.0,8.0,53.65772358197839,764,965,500,627,62,9500
1588,38.0,9.0,178.61266752389093,764,965,1024,1143,13,-2000
1589,38.0,10.0,132.93295904327113,764,965,1108,1187,13,-2000
1590,38.0,11.0,130.4084123053417,764,965,277,340,20,2500
1591,38.0,12.0,99.57261169618883,764,965,696,809,20,3250
1592,38.0,13.0,35.294284239802906,764,965,1136,1328,34,-3000
1593,38.0,14.0,45.45096808649956,764,965,4,189,27,4500
1594,38.0,15.0,137.06581338904314,764,965,1046,1313,55,-9750
1595,38.0,16.0,148.79754467060266,764,965,94,221,48,7500
1596,38.0,17.0,49.681239920114706,764,965,21,258,27,4000
1597,38.0,18.0,70.3250879843033,764,965,834,973,62,-10250
1598,38.0,20.0,190.2014261250425,764,965,326,485,41,7000
1599,39.0,1.0,75.16678588312793,353,577,162,234,13,5000
1600,39.0,2.0,45.66038217098057,353,577,1318,1433,20,-3250
1601,39.0,0.0,25.005953291166488,353,577,0,0,0,0
1602,39.0,19.0,128.67113623497696,353,577,735,816,62,-10750
1603,39.0,18.0,67.79546076250239,353,577,834,973,62,-10250
1604,39.0,17.0,19.963669502373556,353,577,21,258,27,4000
1605,39.0,16.0,103.37897755346587,353,577,94,221,48,7500
1606,39.0,15.0,79.48416508965795,353,577,1046,1313,55,-9750
1607,39.0,14.0,109.0815914808727,353,577,4,189,27,4500
1608,39.0,13.0,28.436631305413094,353,577,1136,1328,34,-3000
1609,39.0,20.0,135.74701249014652,353,577,326,485,41,7000
1610,39.0,12.0,87.7770909748096,353,577,696,809,20,3250
1611,39.0,10.0,74.06668954395087,353,577,1108,1187,13,-2000
1612,39.0,9.0,123.8864806990658,353,577,1024,1143,13,-2000
1613,39.0,8.0,12.538133832432957,353,577,500,627,62,9500
1614,39.0,7.0,119.7787063713747,353,577,1026,1105,6,-750
1615,39.0,6.0,88.74104574547225,353,577,161,253,20,3250
1616,39.0,5.0,78.12943235426711,353,577,596,698,13,1500
1617,39.0,4.0,144.41988782712718,353,577,1229,1312,69,-12500
1618,39.0,11.0,146.988233882852,353,577,277,340,20,2500
1619,39.0,21.0,140.09246375162368,353,577,1037,1341,62,-10000
1620,39.0,22.0,103.50172414022869,353,577,962,1262,27,-4750
1621,39.0,31.0,114.67561074613904,353,577,967,1073,48,-8250
1622,39.0,40.1,143.47833320749163,353,577,815,1010,32,-5250
1623,39.0,38.0,63.72746425207894,353,577,764,965,55,-8750
1624,39.0,37.0,37.82209539409471,353,577,67,292,34,5750
1625,39.0,36.0,120.20906496599997,353,577,968,1144,13,-2000
1626,39.0,35.0,73.58709805393877,353,577,423,642,13,1500
1627,39.0,34.0,112.01473162044356,353,577,1125,1269,6,-1250
1628,39.0,33.0,85.69735410151237,353,577,438,626,20,3250
1629,39.0,32.0,26.145611486442615,353,577,839,1019,69,-12000
1630,39.0,40.2,143.47833320749163,353,577,815,1010,32,-5250
1631,39.0,30.0,139.13263384267546,353,577,221,429,20,3250
1632,39.0,29.0,85.89193442925826,353,577,873,985,62,-11000
1633,39.0,28.0,111.61474140990516,353,577,449,644,20,3750
1634,39.0,27.0,63.799069742434334,353,577,320,400,13,2500
1635,39.0,26.0,34.42590884784308,353,577,99,213,48,7500
1636,39.0,25.0,45.67349012282727,353,577,805,1057,62,-11250
1637,39.0,24.0,83.94482950128614,353,577,1178,1251,41,-6750
1638,39.0,23.0,43.18410124108177,353,577,1200,1320,41,-6500
1639,39.0,3.0,105.96009154393931,353,577,1055,1136,34,-5500
1640,40.1,2.0,98.28336278333174,815,1010,1318,1433,20,-3250
1641,40.1,3.0,81.54279183349071,815,1010,1055,1136,34,-5500
1642,40.1,40.2,0.0,815,1010,815,1010,32,-5250
1643,40.1,19.0,14.908044808089356,815,1010,735,816,62,-10750
1644,40.1,18.0,75.94400568840176,815,1010,834,973,62,-10250
1645,40.1,17.0,150.43831028032722,815,1010,21,258,27,4000
1646,40.1,16.0,121.02286106351974,815,1010,94,221,48,7500
1647,40.1,15.0,213.87659432485827,815,1010,1046,1313,55,-9750
1648,40.1,14.0,140.86292095509023,815,1010,4,189,27,4500
1649,40.1,13.0,135.1990713725505,815,1010,1136,1328,34,-3000
1650,40.1,20.0,168.30420701812537,815,1010,326,485,41,7000
1651,40.1,12.0,60.637851215226945,815,1010,696,809,20,3250
1652,40.1,10.0,207.15059256492606,815,1010,1108,1187,13,-2000
1653,40.1,9.0,161.8181578192015,815,1010,1024,1143,13,-2000
1654,40.1,8.0,146.44826560939532,815,1010,500,627,62,9500
1655,40.1,7.0,62.328741363836315,815,1010,1026,1105,6,-750
1656,40.1,6.0,187.46767854752989,815,1010,161,253,20,3250
1657,40.1,5.0,73.13448229118738,815,1010,596,698,13,1500
1658,40.1,4.0,13.395495511551637,815,1010,1229,1312,69,-12500
1659,40.1,11.0,14.985059225775528,815,1010,277,340,20,2500
1660,40.1,0.0,120.13829364528198,815,1010,0,0,0,0
1661,40.1,21.0,25.100639434086133,815,1010,1037,1341,62,-10000
1662,40.1,23.0,164.00827692528205,815,1010,1200,1320,41,-6500
1663,40.1,39.0,143.47833320749163,815,1010,353,577,48,8750
1664,40.1,38.0,133.64446116468878,815,1010,764,965,55,-8750
1665,40.1,37.0,169.71667979311877,815,1010,67,292,34,5750
1666,40.1,36.0,61.75161374409579,815,1010,968,1144,13,-2000
1667,40.1,35.0,208.64225674584713,815,1010,423,642,13,1500
1668,40.1,34.0,98.90634155603978,815,1010,1125,1269,6,-1250
1669,40.1,33.0,97.14656350072296,815,1010,438,626,20,3250
1670,40.1,22.0,42.547709691592104,815,1010,962,1262,27,-4750
1671,40.1,32.0,168.9463953447957,815,1010,839,1019,69,-12000
1672,40.1,30.0,171.9426372369576,815,1010,221,429,20,3250
1673,40.1,29.0,183.12402491207976,815,1010,873,985,62,-11000
1674,40.1,28.0,88.19490348087014,815,1010,449,644,20,3750
1675,40.1,27.0,174.89660088177814,815,1010,320,400,13,2500
1676,40.1,26.0,152.8649014653135,815,1010,99,213,48,7500
1677,40.1,25.0,113.00996416245782,815,1010,805,1057,62,-11250
1678,40.1,24.0,227.2911491897562,815,1010,1178,1251,41,-6750
1679,40.1,31.0,36.42893904576415,815,1010,967,1073,48,-8250
1680,40.1,1.0,198.37632923310179,815,1010,162,234,13,5000
1681,40.2,22.0,42.547709691592104,815,1010,962,1262,27,-4750
1682,40.2,40.1,0.0,815,1010,815,1010,32,-5250
1683,40.2,17.0,150.43831028032722,815,1010,21,258,27,4000
1684,40.2,16.0,121.02286106351974,815,1010,94,221,48,7500
1685,40.2,15.0,213.87659432485827,815,1010,1046,1313,55,-9750
1686,40.2,14.0,140.86292095509023,815,1010,4,189,27,4500
1687,40.2,13.0,135.1990713725505,815,1010,1136,1328,34,-3000
1688,40.2,12.0,60.637851215226945,815,1010,696,809,20,3250
1689,40.2,11.0,14.985059225775528,815,1010,277,340,20,2500
1690,40.2,18.0,75.94400568840176,815,1010,834,973,62,-10250
1691,40.2,10.0,207.15059256492606,815,1010,1108,1187,13,-2000
1692,40.2,8.0,146.44826560939532,815,1010,500,627,62,9500
1693,40.2,7.0,62.328741363836315,815,1010,1026,1105,6,-750
1694,40.2,6.0,187.46767854752989,815,1010,161,253,20,3250
1695,40.2,5.0,73.13448229118738,815,1010,596,698,13,1500
1696,40.2,4.0,13.395495511551637,815,1010,1229,1312,69,-12500
1697,40.2,3.0,81.54279183349071,815,1010,1055,1136,34,-5500
1698,40.2,2.0,98.28336278333174,815,1010,1318,1433,20,-3250
1699,40.2,9.0,161.8181578192015,815,1010,1024,1143,13,-2000
1700,40.2,19.0,14.908044808089356,815,1010,735,816,62,-10750
1701,40.2,20.0,168.30420701812537,815,1010,326,485,41,7000
1702,40.2,21.0,25.100639434086133,815,1010,1037,1341,62,-10000
1703,40.2,39.0,143.47833320749163,815,1010,353,577,48,8750
1704,40.2,38.0,133.64446116468878,815,1010,764,965,55,-8750
1705,40.2,37.0,169.71667979311877,815,1010,67,292,34,5750
1706,40.2,36.0,61.75161374409579,815,1010,968,1144,13,-2000
1707,40.2,35.0,208.64225674584713,815,1010,423,642,13,1500
1708,40.2,34.0,98.90634155603978,815,1010,1125,1269,6,-1250
1709,40.2,33.0,97.14656350072296,815,1010,438,626,20,3250
1710,40.2,32.0,168.9463953447957,815,1010,839,1019,69,-12000
1711,40.2,31.0,36.42893904576415,815,1010,967,1073,48,-8250
1712,40.2,30.0,171.9426372369576,815,1010,221,429,20,3250
1713,40.2,29.0,183.12402491207976,815,1010,873,985,62,-11000
1714,40.2,28.0,88.19490348087014,815,1010,449,644,20,3750
1715,40.2,27.0,174.89660088177814,815,1010,320,400,13,2500
1716,40.2,26.0,152.8649014653135,815,1010,99,213,48,7500
1717,40.2,25.0,113.00996416245782,815,1010,805,1057,62,-11250
1718,40.2,24.0,227.2911491897562,815,1010,1178,1251,41,-6750
1719,40.2,23.0,164.00827692528205,815,1010,1200,1320,41,-6500
1720,40.2,0.0,120.13829364528198,815,1010,0,0,0,0
1721,40.2,1.0,198.37632923310179,815,1010,162,234,13,5000
